method,clustering,seed,num_periods,cost,time,distance,data,loss,loss_ct
cross_scenario,k_medoids,3796973136,15,1.05897e8,5.5472223,SqEuclidean,centered,1.640280646647e6,410
cross_scenario,k_medoids,3815196410,15,4.42263e7,6.3866237,SqEuclidean,centered,7944.669353,7
cross_scenario,k_medoids,604489562,15,4.42545e7,6.1460912,SqEuclidean,centered,10045.12185,7
cross_scenario,k_medoids,1587347134,17,4.41954e7,6.3084099,SqEuclidean,centered,8175.345975,7
cross_scenario,k_medoids,186564236,17,4.62621e7,5.9907973,SqEuclidean,centered,76962.61627799997,41
cross_scenario,k_medoids,2166881926,17,4.86212e7,5.8584028,SqEuclidean,centered,138734.64014600002,83
cross_scenario,k_medoids,2186186592,17,4.42008e7,5.9209565,SqEuclidean,centered,7773.214131000001,7
cross_scenario,k_medoids,2238747886,17,9.50449e7,7.132311,SqEuclidean,centered,1.376069890413e6,311
cross_scenario,k_medoids,224585247,17,1.28971e8,8.8079474,SqEuclidean,centered,2.2501357172400006e6,693
cross_scenario,k_medoids,2339120676,17,4.42138e7,6.8376274,SqEuclidean,centered,6612.77884,7
cross_scenario,k_medoids,3093014142,17,4.42519e7,6.5537812,SqEuclidean,centered,9376.320917000001,7
cross_scenario,k_medoids,3258302586,17,4.61875e7,6.4005252,SqEuclidean,centered,75076.584052,37
cross_scenario,k_medoids,3629043986,17,4.42023e7,6.4980389,SqEuclidean,centered,5993.870140000001,7
cross_scenario,k_medoids,1088367163,19,9.154e7,8.727404,SqEuclidean,centered,1.270087495509e6,264
cross_scenario,k_medoids,1245540782,19,4.41951e7,8.6183593,SqEuclidean,centered,8230.389508,7
cross_scenario,k_medoids,2410109332,19,4.42187e7,7.3070243,SqEuclidean,centered,6932.224403,7
cross_scenario,k_medoids,2455416769,19,4.7329e7,6.9688187,SqEuclidean,centered,105023.70517400002,62
cross_scenario,k_medoids,2591120440,19,1.04736e8,6.2774169,SqEuclidean,centered,1.6297648749890001e6,425
cross_scenario,k_medoids,2650271871,19,4.4185e7,7.7117802,SqEuclidean,centered,11852.936389,7
cross_scenario,k_medoids,2789252227,19,4.42216e7,7.0328493,SqEuclidean,centered,8856.354363999999,7
cross_scenario,k_medoids,3130995382,19,4.62582e7,6.7885148,SqEuclidean,centered,76962.61627799997,41
cross_scenario,k_medoids,3357853995,19,4.60265e7,7.1577211,SqEuclidean,centered,70453.39594399999,34
cross_scenario,k_medoids,824849990,19,1.11722e8,11.1245469,SqEuclidean,centered,1.7927151158150001e6,550
cross_scenario,k_medoids,1244389436,21,4.60351e7,7.9123803,SqEuclidean,centered,70453.39594399999,34
cross_scenario,k_medoids,1393653782,21,4.42297e7,10.6510285,SqEuclidean,centered,8858.847848000001,7
cross_scenario,k_medoids,1761682951,21,4.42293e7,7.7631525,SqEuclidean,centered,7020.453519,7
cross_scenario,k_medoids,196162340,21,4.41923e7,8.996154,SqEuclidean,centered,9048.965398,7
cross_scenario,k_medoids,1984034111,21,4.41931e7,8.6744559,SqEuclidean,centered,10089.605237,7
cross_scenario,k_medoids,2569047889,21,4.41845e7,7.6425525,SqEuclidean,centered,9322.262597999998,7
cross_scenario,k_medoids,3286463093,21,1.00508e8,8.3887974,SqEuclidean,centered,1.5053013718609996e6,331
cross_scenario,k_medoids,4196464565,21,4.42364e7,8.6573981,SqEuclidean,centered,8543.629272,7
cross_scenario,k_medoids,744301781,21,9.70172e7,9.2508927,SqEuclidean,centered,1.4277252320769997e6,333
cross_scenario,k_medoids,760014603,21,4.42002e7,10.2462381,SqEuclidean,centered,6984.712436,7
cross_scenario,k_medoids,2193967569,23,4.4204e7,9.435654,SqEuclidean,centered,8164.307763000001,7
cross_scenario,k_medoids,2546464051,23,4.41983e7,10.4802343,SqEuclidean,centered,7082.058256,7
cross_scenario,k_medoids,2938742229,23,4.4192e7,9.5131252,SqEuclidean,centered,8463.389044000001,7
cross_scenario,k_medoids,313447314,23,4.41964e7,10.3065753,SqEuclidean,centered,8940.645272,7
cross_scenario,k_medoids,3164855826,23,4.42105e7,11.5965525,SqEuclidean,centered,8542.336374,7
cross_scenario,k_medoids,3173192974,23,4.42027e7,11.1747697,SqEuclidean,centered,9318.225027,7
cross_scenario,k_medoids,3527549645,23,4.42028e7,11.6411722,SqEuclidean,centered,7710.140099,7
cross_scenario,k_medoids,3913193451,23,4.42053e7,9.3673123,SqEuclidean,centered,6629.88866,7
cross_scenario,k_medoids,714332685,23,4.41858e7,9.2255341,SqEuclidean,centered,9656.01143,7
cross_scenario,k_medoids,890890131,23,4.42531e7,9.0615795,SqEuclidean,centered,8347.674164,7
cross_scenario,k_medoids,1134130444,25,4.42057e7,10.3294638,SqEuclidean,centered,6048.114865999999,7
cross_scenario,k_medoids,2658990538,25,8.7274e7,12.7532504,SqEuclidean,centered,1.160879899702e6,241
cross_scenario,k_medoids,2726541456,25,4.4216e7,11.4116737,SqEuclidean,centered,9202.381003999999,7
cross_scenario,k_medoids,2894918851,25,4.62899e7,9.7003518,SqEuclidean,centered,76962.61627799997,41
cross_scenario,k_medoids,3351175237,25,9.48487e7,17.448805,SqEuclidean,centered,1.3617639286920002e6,284
cross_scenario,k_medoids,343301208,25,9.40999e7,13.3982127,SqEuclidean,centered,1.335501618534e6,278
cross_scenario,k_medoids,4135971217,25,4.42043e7,9.5190475,SqEuclidean,centered,8509.278317,7
cross_scenario,k_medoids,4145110716,25,4.41804e7,11.1936788,SqEuclidean,centered,8482.439529,7
cross_scenario,k_medoids,448376330,25,4.41986e7,10.4395402,SqEuclidean,centered,7324.34967,7
cross_scenario,k_medoids,47449323,25,4.4213e7,10.5599135,SqEuclidean,centered,7794.147886000001,7
cross_scenario,k_medoids,1161276258,27,4.42034e7,13.4724146,SqEuclidean,centered,8492.137372000001,7
cross_scenario,k_medoids,1233541653,27,4.41889e7,12.469215,SqEuclidean,centered,9269.886374000002,7
cross_scenario,k_medoids,1267936167,27,9.32949e7,13.239304,SqEuclidean,centered,1.3155821396729997e6,267
cross_scenario,k_medoids,1653248667,27,4.41938e7,12.5447263,SqEuclidean,centered,8872.374382999998,7
cross_scenario,k_medoids,2437521778,27,4.41881e7,12.9315478,SqEuclidean,centered,8486.591578,7
cross_scenario,k_medoids,2524306086,27,4.41888e7,12.7974607,SqEuclidean,centered,9803.739391,7
cross_scenario,k_medoids,2606414571,27,4.41923e7,11.1201338,SqEuclidean,centered,9376.183131,7
cross_scenario,k_medoids,2821296471,27,4.42203e7,12.4333951,SqEuclidean,centered,9488.680235,7
cross_scenario,k_medoids,3155655383,27,4.41942e7,14.094894,SqEuclidean,centered,8702.719523,7
cross_scenario,k_medoids,463779685,27,4.41774e7,13.1765115,SqEuclidean,centered,10446.509311000002,7
cross_scenario,k_medoids,1113698075,29,4.4179e7,15.0505301,SqEuclidean,centered,8132.373589999999,7
cross_scenario,k_medoids,1125327650,29,4.41969e7,14.6069625,SqEuclidean,centered,7422.229147,7
cross_scenario,k_medoids,1398119942,29,9.30619e7,15.6896419,SqEuclidean,centered,1.312490946899e6,291
cross_scenario,k_medoids,1669407957,29,4.42079e7,15.1096527,SqEuclidean,centered,9992.081812999999,7
cross_scenario,k_medoids,1792506398,29,4.41865e7,13.9960186,SqEuclidean,centered,11202.261633,7
cross_scenario,k_medoids,2439649745,29,4.41761e7,13.1427963,SqEuclidean,centered,8729.439564999999,7
cross_scenario,k_medoids,2730667678,29,4.41924e7,13.5617459,SqEuclidean,centered,10188.332126,7
cross_scenario,k_medoids,2843080965,29,4.41989e7,12.5871393,SqEuclidean,centered,8682.798112,7
cross_scenario,k_medoids,3434031776,29,4.41879e7,12.8730414,SqEuclidean,centered,7062.363349,7
cross_scenario,k_medoids,950202798,29,4.41805e7,13.3816569,SqEuclidean,centered,10836.207469,7
cross_scenario,k_medoids,1042382051,3,1.16336e8,0.6074613,SqEuclidean,centered,1.922422068812e6,770
cross_scenario,k_medoids,1617230705,3,1.33291e8,0.7083979,SqEuclidean,centered,2.357705477981e6,947
cross_scenario,k_medoids,1690918982,3,1.4642e8,0.6694359,SqEuclidean,centered,2.6940690943110003e6,1097
cross_scenario,k_medoids,2011904635,3,1.33626e8,0.9157232,SqEuclidean,centered,2.367340372204e6,850
cross_scenario,k_medoids,208019063,3,4.89243e7,0.6243221,SqEuclidean,centered,143393.33939400004,87
cross_scenario,k_medoids,2175589206,3,1.55636e8,0.7805797,SqEuclidean,centered,2.9295754970930004e6,1202
cross_scenario,k_medoids,2331872192,3,1.25746e8,0.7347176,SqEuclidean,centered,2.143052339724e6,732
cross_scenario,k_medoids,2859914000,3,4.4575e7,0.7458442,SqEuclidean,centered,11452.197057,12
cross_scenario,k_medoids,3409952330,3,1.40761e8,0.6218887,SqEuclidean,centered,2.5470931057570004e6,939
cross_scenario,k_medoids,488813374,3,1.33619e8,0.5962145,SqEuclidean,centered,2.362338744564e6,1034
cross_scenario,k_medoids,1349996306,31,4.41786e7,14.537218,SqEuclidean,centered,8627.622353,7
cross_scenario,k_medoids,1462714024,31,4.41726e7,13.6301718,SqEuclidean,centered,9909.171573,7
cross_scenario,k_medoids,1579127763,31,4.4207e7,16.547129,SqEuclidean,centered,8225.915449,7
cross_scenario,k_medoids,1648351254,31,4.42055e7,14.3554832,SqEuclidean,centered,8196.478905,7
cross_scenario,k_medoids,2030289235,31,4.41878e7,14.2255145,SqEuclidean,centered,8548.997616,7
cross_scenario,k_medoids,2462588561,31,4.41862e7,15.3531633,SqEuclidean,centered,11248.610821,7
cross_scenario,k_medoids,2929172095,31,4.41842e7,14.16157,SqEuclidean,centered,11818.61614,7
cross_scenario,k_medoids,2944528308,31,4.41954e7,14.9017687,SqEuclidean,centered,10258.347264,7
cross_scenario,k_medoids,295145311,31,4.4186e7,16.5389204,SqEuclidean,centered,9123.458448000001,7
cross_scenario,k_medoids,3899371692,31,4.41731e7,15.7228216,SqEuclidean,centered,9436.428254,7
cross_scenario,k_medoids,1038419084,33,4.41976e7,17.6184957,SqEuclidean,centered,10397.571074,7
cross_scenario,k_medoids,1109759726,33,4.41863e7,19.550457,SqEuclidean,centered,8911.545868000001,7
cross_scenario,k_medoids,1963882461,33,4.41928e7,15.0933151,SqEuclidean,centered,9456.131738999999,7
cross_scenario,k_medoids,1989163906,33,4.41861e7,18.6868603,SqEuclidean,centered,9879.095325999999,7
cross_scenario,k_medoids,2479233904,33,4.41852e7,17.0713443,SqEuclidean,centered,9129.876331,7
cross_scenario,k_medoids,2497612078,33,4.58551e7,14.9214914,SqEuclidean,centered,66216.386096,30
cross_scenario,k_medoids,3214090957,33,4.41968e7,17.6851775,SqEuclidean,centered,8826.063119,7
cross_scenario,k_medoids,3465092140,33,4.41787e7,15.937396,SqEuclidean,centered,8118.359109999999,7
cross_scenario,k_medoids,4061834237,33,4.41897e7,17.2071731,SqEuclidean,centered,7772.289245000001,7
cross_scenario,k_medoids,52313467,33,8.94939e7,16.8654726,SqEuclidean,centered,1.2161320444189997e6,231
cross_scenario,k_medoids,1208640119,35,4.41863e7,16.4829525,SqEuclidean,centered,9599.446143,7
cross_scenario,k_medoids,1428058240,35,4.41804e7,18.8688022,SqEuclidean,centered,8087.272086,7
cross_scenario,k_medoids,15941194,35,4.60243e7,18.7206274,SqEuclidean,centered,70453.39594399999,34
cross_scenario,k_medoids,2213813141,35,4.41754e7,18.6965383,SqEuclidean,centered,8997.700947999998,7
cross_scenario,k_medoids,2291375163,35,4.41906e7,19.4399712,SqEuclidean,centered,8393.204727,7
cross_scenario,k_medoids,236500538,35,4.41745e7,17.1939774,SqEuclidean,centered,9660.847842,7
cross_scenario,k_medoids,252145784,35,4.41801e7,19.7780072,SqEuclidean,centered,8975.763562,7
cross_scenario,k_medoids,2544196106,35,4.41816e7,17.5480409,SqEuclidean,centered,8756.385005999999,7
cross_scenario,k_medoids,2745802022,35,4.41852e7,18.0226507,SqEuclidean,centered,8105.041035000001,7
cross_scenario,k_medoids,3596893902,35,4.41752e7,17.8776021,SqEuclidean,centered,8214.743093,7
cross_scenario,k_medoids,1380354363,37,4.41738e7,18.7727503,SqEuclidean,centered,9899.542558,7
cross_scenario,k_medoids,3048518942,37,4.41833e7,19.8081676,SqEuclidean,centered,8946.726071000001,7
cross_scenario,k_medoids,3182806193,37,4.42374e7,21.0163926,SqEuclidean,centered,7161.666184,7
cross_scenario,k_medoids,3244629827,37,4.41909e7,19.2070659,SqEuclidean,centered,9823.547529,7
cross_scenario,k_medoids,3452769998,37,4.4197e7,19.6535586,SqEuclidean,centered,7640.8369410000005,7
cross_scenario,k_medoids,4262333788,37,4.4173e7,18.2034672,SqEuclidean,centered,9198.114677,7
cross_scenario,k_medoids,45994245,37,4.41953e7,20.8587609,SqEuclidean,centered,8280.808127,7
cross_scenario,k_medoids,67569244,37,4.41949e7,20.405492,SqEuclidean,centered,8638.570097000002,7
cross_scenario,k_medoids,814300562,37,4.41912e7,19.3648357,SqEuclidean,centered,8358.424945,7
cross_scenario,k_medoids,870981686,37,4.41727e7,20.3464167,SqEuclidean,centered,8343.633829,7
cross_scenario,k_medoids,1129760376,39,4.41757e7,23.4234711,SqEuclidean,centered,8540.506851,7
cross_scenario,k_medoids,148104383,39,4.41838e7,21.1880535,SqEuclidean,centered,10662.434305,7
cross_scenario,k_medoids,1655289285,39,4.41732e7,21.8560973,SqEuclidean,centered,9596.911707000001,7
cross_scenario,k_medoids,1845695973,39,4.41785e7,19.888928,SqEuclidean,centered,8074.82799,7
cross_scenario,k_medoids,2121257682,39,4.41739e7,20.3683404,SqEuclidean,centered,8907.932127,7
cross_scenario,k_medoids,2943233938,39,4.41846e7,24.7462666,SqEuclidean,centered,8608.335357000002,7
cross_scenario,k_medoids,3030918353,39,4.41814e7,20.6287059,SqEuclidean,centered,8352.988969,7
cross_scenario,k_medoids,3096268031,39,4.42034e7,24.3256204,SqEuclidean,centered,9331.849680000003,7
cross_scenario,k_medoids,3338611973,39,9.20889e7,23.9782318,SqEuclidean,centered,1.2881304387669996e6,247
cross_scenario,k_medoids,662283236,39,4.41916e7,21.882227,SqEuclidean,centered,7724.074074,7
cross_scenario,k_medoids,1005104349,41,4.41865e7,22.5524632,SqEuclidean,centered,10241.1456,7
cross_scenario,k_medoids,1534696584,41,4.41715e7,20.6431376,SqEuclidean,centered,10022.394694999999,7
cross_scenario,k_medoids,225016911,41,4.41835e7,21.755092,SqEuclidean,centered,10473.788537,7
cross_scenario,k_medoids,2317592996,41,4.41727e7,20.9193773,SqEuclidean,centered,9100.832935999999,7
cross_scenario,k_medoids,2716090479,41,4.41816e7,23.6858756,SqEuclidean,centered,9649.696623,7
cross_scenario,k_medoids,3258958499,41,4.41841e7,22.4072098,SqEuclidean,centered,8750.789537999999,7
cross_scenario,k_medoids,329433595,41,4.49773e7,22.4330121,SqEuclidean,centered,41993.574576,18
cross_scenario,k_medoids,3444774395,41,4.41801e7,23.2280123,SqEuclidean,centered,9726.538465,7
cross_scenario,k_medoids,438234340,41,4.41884e7,21.0350556,SqEuclidean,centered,8731.643696,7
cross_scenario,k_medoids,953901905,41,4.41711e7,21.8946754,SqEuclidean,centered,9906.127291,7
cross_scenario,k_medoids,1660595499,5,1.00792e8,1.1731099,SqEuclidean,centered,1.5227644903189999e6,477
cross_scenario,k_medoids,1714105051,5,1.2173e8,1.3288255,SqEuclidean,centered,2.041379375397e6,665
cross_scenario,k_medoids,2169593505,5,1.17969e8,1.6885373,SqEuclidean,centered,1.948732561959e6,612
cross_scenario,k_medoids,2538991366,5,1.32107e8,1.2444799,SqEuclidean,centered,2.3287718559580003e6,912
cross_scenario,k_medoids,2909674750,5,1.13403e8,1.4875561,SqEuclidean,centered,1.8493673579769998e6,602
cross_scenario,k_medoids,3018546641,5,1.40293e8,1.2877297,SqEuclidean,centered,2.5375552626940003e6,872
cross_scenario,k_medoids,3634057553,5,1.30605e8,1.3242534,SqEuclidean,centered,2.2910437511949996e6,885
cross_scenario,k_medoids,4139823947,5,1.39959e8,1.6951891,SqEuclidean,centered,2.53049401327e6,997
cross_scenario,k_medoids,4197766176,5,1.31176e8,1.3375724,SqEuclidean,centered,2.3051746980330003e6,860
cross_scenario,k_medoids,5947179,5,1.39085e8,1.2519361,SqEuclidean,centered,2.506589940765e6,1052
cross_scenario,k_medoids,1006581332,7,4.88437e7,1.9419973,SqEuclidean,centered,143393.33939400004,87
cross_scenario,k_medoids,1176932870,7,1.14387e8,3.0019898,SqEuclidean,centered,1.8741986562830005e6,573
cross_scenario,k_medoids,1821427372,7,4.89079e7,1.7838755,SqEuclidean,centered,145744.76260699998,89
cross_scenario,k_medoids,2689963385,7,4.63132e7,2.2614396,SqEuclidean,centered,76962.61627799997,41
cross_scenario,k_medoids,2751971336,7,1.33612e8,1.8855621,SqEuclidean,centered,2.367239204068e6,925
cross_scenario,k_medoids,3385142830,7,1.2332e8,2.0004206,SqEuclidean,centered,2.100530978463e6,777
cross_scenario,k_medoids,3409620994,7,1.37714e8,1.9508426,SqEuclidean,centered,2.4703555088299992e6,811
cross_scenario,k_medoids,447101461,7,1.14396e8,2.0737053,SqEuclidean,centered,1.873242751083e6,571
cross_scenario,k_medoids,468006976,7,1.01495e8,1.9886309,SqEuclidean,centered,1.5424940668689997e6,471
cross_scenario,k_medoids,880982686,7,1.74762e8,1.7431645,SqEuclidean,centered,3.4265392458860003e6,1487
cross_scenario,k_medoids,1130292821,9,1.13951e8,2.8985289,SqEuclidean,centered,1.8661098579969998e6,620
cross_scenario,k_medoids,1392296365,9,4.69976e7,2.3239108,SqEuclidean,centered,92619.400165,52
cross_scenario,k_medoids,2814468992,9,4.88756e7,2.4185657,SqEuclidean,centered,143393.33939400004,87
cross_scenario,k_medoids,3044209910,9,4.88277e7,2.342014,SqEuclidean,centered,143393.33939400004,87
cross_scenario,k_medoids,3261319673,9,1.1316e8,3.385753,SqEuclidean,centered,1.825503201119e6,473
cross_scenario,k_medoids,3543870990,9,4.43254e7,2.844233,SqEuclidean,centered,8008.556184,7
cross_scenario,k_medoids,3602499071,9,4.86391e7,2.5826924,SqEuclidean,centered,138201.37265600002,83
cross_scenario,k_medoids,3926221275,9,1.00126e8,2.5924361,SqEuclidean,centered,1.5069320760359997e6,412
cross_scenario,k_medoids,42413356,9,4.89569e7,2.4913167,SqEuclidean,centered,143393.33939400004,87
cross_scenario,k_medoids,697383862,9,1.09375e8,2.8846188,SqEuclidean,centered,1.7476111473589998e6,483
cross_scenario,k_means,1355586937,11,4.89116e7,3.0368532,CosineDist,centered,143393.33939400004,87
cross_scenario,k_means,1768760743,11,4.42824e7,3.8341837,CosineDist,centered,8011.794643,7
cross_scenario,k_means,2652796558,11,4.88778e7,3.8579452,CosineDist,centered,143393.33939400004,87
cross_scenario,k_means,3000698040,11,4.88707e7,3.0326251,CosineDist,centered,143393.33939400004,87
cross_scenario,k_means,3160233726,11,4.42976e7,3.3873276,CosineDist,centered,7121.002076999999,7
cross_scenario,k_means,3479820580,11,9.48758e7,3.3677665,CosineDist,centered,1.3687092291700006e6,321
cross_scenario,k_means,3649546841,11,1.21996e8,3.8121942,CosineDist,centered,2.0694868085320003e6,663
cross_scenario,k_means,4031091536,11,4.42915e7,4.0581433,CosineDist,centered,6814.6957840000005,7
cross_scenario,k_means,675182737,11,1.41846e8,3.403297,CosineDist,centered,2.5834828853649995e6,1008
cross_scenario,k_means,722170199,11,1.26277e8,3.8231449,CosineDist,centered,2.167501938349e6,772
cross_scenario,k_means,1020330993,13,1.11471e8,4.2556023,CosineDist,centered,1.784901621511e6,535
cross_scenario,k_means,1241334511,13,9.6051e7,4.8739505,CosineDist,centered,1.3841382715930005e6,346
cross_scenario,k_means,1561739573,13,1.16753e8,3.9218278,CosineDist,centered,1.9229108432819997e6,571
cross_scenario,k_means,2082789969,13,4.42704e7,4.0001314,CosineDist,centered,6775.277506000001,7
cross_scenario,k_means,2422820678,13,1.07115e8,5.0616058,CosineDist,centered,1.6716899561650003e6,465
cross_scenario,k_means,373102896,13,9.08681e7,4.6888883,CosineDist,centered,1.250053594985e6,249
cross_scenario,k_means,3777256655,13,4.42911e7,4.5908985,CosineDist,centered,7971.608074000001,7
cross_scenario,k_means,4101453586,13,1.00496e8,5.3316799,CosineDist,centered,1.5010652046659999e6,395
cross_scenario,k_means,419645993,13,4.42951e7,4.7615464,CosineDist,centered,7495.008588,7
cross_scenario,k_means,772616242,13,4.88767e7,4.3105141,CosineDist,centered,143393.33939400004,87
cross_scenario,k_means,1536731824,15,1.08135e8,5.8392044,CosineDist,centered,1.7018394647450002e6,478
cross_scenario,k_means,1944031661,15,4.42746e7,5.0274853,CosineDist,centered,6455.188561000001,7
