method,clustering,seed,num_periods,cost,time,distance,data,loss,loss_ct
cross_scenario,k_medoids,604489562,15,4.45775e7,6.408606,SqEuclidean,centered,10045.12185,7
cross_scenario,k_medoids,1587347134,17,4.456e7,6.6180892,SqEuclidean,centered,8175.345975,7
cross_scenario,k_medoids,186564236,17,4.65844e7,6.0151659,SqEuclidean,centered,76437.044589,52
cross_scenario,k_medoids,2166881926,17,4.99321e7,5.8708979,SqEuclidean,centered,163140.74542300001,111
cross_scenario,k_medoids,2186186592,17,4.4536e7,6.4210051,SqEuclidean,centered,7773.214131000001,7
cross_scenario,k_medoids,2238747886,17,1.00774e8,6.4801429,SqEuclidean,centered,1.5144298200039999e6,380
cross_scenario,k_medoids,224585247,17,1.31833e8,6.4189746,SqEuclidean,centered,2.316118282149e6,882
cross_scenario,k_medoids,2339120676,17,4.45412e7,6.2002883,SqEuclidean,centered,6612.77884,7
cross_scenario,k_medoids,3093014142,17,4.45768e7,6.5284458,SqEuclidean,centered,9376.320917000001,7
cross_scenario,k_medoids,3258302586,17,4.64549e7,5.8575418,SqEuclidean,centered,72859.866502,46
cross_scenario,k_medoids,3629043986,17,4.4536e7,6.4479294,SqEuclidean,centered,5993.870140000001,7
cross_scenario,k_medoids,1088367163,19,9.82773e7,5.5123778,SqEuclidean,centered,1.4352821500159998e6,347
cross_scenario,k_medoids,1245540782,19,4.45261e7,6.3851077,SqEuclidean,centered,8230.389508,7
cross_scenario,k_medoids,2410109332,19,4.45192e7,6.3149966,SqEuclidean,centered,6932.224403,7
cross_scenario,k_medoids,2455416769,19,4.80035e7,5.9201043,SqEuclidean,centered,113115.65126900001,79
cross_scenario,k_medoids,2591120440,19,1.17723e8,6.3588502,SqEuclidean,centered,1.9533525707479997e6,577
cross_scenario,k_medoids,2650271871,19,4.45396e7,6.7343948,SqEuclidean,centered,11852.936389,7
cross_scenario,k_medoids,2789252227,19,4.45566e7,6.0001631,SqEuclidean,centered,8856.354363999999,7
cross_scenario,k_medoids,3130995382,19,4.66068e7,6.0188883,SqEuclidean,centered,76437.044589,52
cross_scenario,k_medoids,3357853995,19,4.62575e7,6.2909398,SqEuclidean,centered,67572.36418699998,41
cross_scenario,k_medoids,824849990,19,1.22249e8,5.7002853,SqEuclidean,centered,2.0545326618740004e6,639
cross_scenario,k_medoids,1244389436,21,4.6279e7,5.7577207,SqEuclidean,centered,67572.36418699998,41
cross_scenario,k_medoids,1393653782,21,4.45689e7,6.1382488,SqEuclidean,centered,8858.847848000001,7
cross_scenario,k_medoids,1761682951,21,4.45472e7,6.1368973,SqEuclidean,centered,7020.453519,7
cross_scenario,k_medoids,196162340,21,4.45351e7,5.8027484,SqEuclidean,centered,9048.965398,7
cross_scenario,k_medoids,1984034111,21,4.45431e7,5.7317818,SqEuclidean,centered,10089.605237,7
cross_scenario,k_medoids,2569047889,21,4.45341e7,6.1959821,SqEuclidean,centered,9322.262597999998,7
cross_scenario,k_medoids,3286463093,21,1.0664e8,5.8980452,SqEuclidean,centered,1.6546969326900002e6,378
cross_scenario,k_medoids,4196464565,21,4.46317e7,6.1037034,SqEuclidean,centered,8543.629272,7
cross_scenario,k_medoids,744301781,21,1.03082e8,5.3990618,SqEuclidean,centered,1.5739098705389998e6,387
cross_scenario,k_medoids,760014603,21,4.45337e7,5.6608311,SqEuclidean,centered,6984.712436,7
cross_scenario,k_medoids,2193967569,23,4.45593e7,6.562257,SqEuclidean,centered,8164.307763000001,7
cross_scenario,k_medoids,2546464051,23,4.45347e7,5.9117082,SqEuclidean,centered,7082.058256,7
cross_scenario,k_medoids,2938742229,23,4.45371e7,5.8574065,SqEuclidean,centered,8463.389044000001,7
cross_scenario,k_medoids,313447314,23,4.45733e7,6.3772116,SqEuclidean,centered,8940.645272,7
cross_scenario,k_medoids,3164855826,23,4.45169e7,6.7298779,SqEuclidean,centered,8542.336374,7
cross_scenario,k_medoids,3173192974,23,4.45434e7,6.1964709,SqEuclidean,centered,9318.225027,7
cross_scenario,k_medoids,3527549645,23,4.45182e7,6.495523,SqEuclidean,centered,7710.140099,7
cross_scenario,k_medoids,3913193451,23,4.45326e7,6.0474886,SqEuclidean,centered,6629.88866,7
cross_scenario,k_medoids,714332685,23,4.453e7,6.3117478,SqEuclidean,centered,9656.01143,7
cross_scenario,k_medoids,890890131,23,4.46306e7,6.1346558,SqEuclidean,centered,8347.674164,7
cross_scenario,k_medoids,1134130444,25,4.45353e7,6.3230697,SqEuclidean,centered,6048.114865999999,7
cross_scenario,k_medoids,2658990538,25,8.98011e7,6.3013077,SqEuclidean,centered,1.217962113132e6,268
cross_scenario,k_medoids,2726541456,25,4.45823e7,6.3235774,SqEuclidean,centered,9202.381003999999,7
cross_scenario,k_medoids,2894918851,25,4.66763e7,6.1772784,SqEuclidean,centered,76437.044589,52
cross_scenario,k_medoids,3351175237,25,9.92172e7,5.8406597,SqEuclidean,centered,1.465483999803e6,326
cross_scenario,k_medoids,343301208,25,9.95423e7,5.9754564,SqEuclidean,centered,1.4670473021900002e6,352
cross_scenario,k_medoids,4135971217,25,4.45328e7,6.6113618,SqEuclidean,centered,8509.278317,7
cross_scenario,k_medoids,4145110716,25,4.45251e7,6.63571,SqEuclidean,centered,8482.439529,7
cross_scenario,k_medoids,448376330,25,4.45125e7,7.4797605,SqEuclidean,centered,7324.34967,7
cross_scenario,k_medoids,47449323,25,4.45201e7,6.7552644,SqEuclidean,centered,7794.147886000001,7
cross_scenario,k_medoids,1161276258,27,4.45323e7,7.0956744,SqEuclidean,centered,8492.137372000001,7
cross_scenario,k_medoids,1233541653,27,4.45177e7,6.9257889,SqEuclidean,centered,9269.886374000002,7
cross_scenario,k_medoids,1267936167,27,9.8757e7,6.6037807,SqEuclidean,centered,1.4478524050830002e6,328
cross_scenario,k_medoids,1653248667,27,4.45195e7,6.0263312,SqEuclidean,centered,8872.374382999998,7
cross_scenario,k_medoids,2437521778,27,4.45415e7,6.2441418,SqEuclidean,centered,8486.591578,7
cross_scenario,k_medoids,2524306086,27,4.45197e7,6.2211051,SqEuclidean,centered,9803.739391,7
cross_scenario,k_medoids,2606414571,27,4.45296e7,6.3818297,SqEuclidean,centered,9376.183131,7
cross_scenario,k_medoids,2821296471,27,4.4582e7,7.0243302,SqEuclidean,centered,9488.680235,7
cross_scenario,k_medoids,3155655383,27,4.45145e7,6.4321366,SqEuclidean,centered,8702.719523,7
cross_scenario,k_medoids,463779685,27,4.45249e7,6.628299,SqEuclidean,centered,10446.509311000002,7
cross_scenario,k_medoids,1113698075,29,4.45078e7,6.2979258,SqEuclidean,centered,8132.373589999999,7
cross_scenario,k_medoids,1125327650,29,4.45197e7,6.3310545,SqEuclidean,centered,7422.229147,7
cross_scenario,k_medoids,1398119942,29,9.65539e7,6.1384358,SqEuclidean,centered,1.3937126558669996e6,328
cross_scenario,k_medoids,1669407957,29,4.45667e7,6.3330369,SqEuclidean,centered,9992.081812999999,7
cross_scenario,k_medoids,1792506398,29,4.45336e7,6.1743122,SqEuclidean,centered,11202.261633,7
cross_scenario,k_medoids,2439649745,29,4.45349e7,6.5379871,SqEuclidean,centered,8729.439564999999,7
cross_scenario,k_medoids,2730667678,29,4.45444e7,6.1576329,SqEuclidean,centered,10188.332126,7
cross_scenario,k_medoids,2843080965,29,4.45431e7,6.7485477,SqEuclidean,centered,8682.798112,7
cross_scenario,k_medoids,3434031776,29,4.45237e7,6.1616378,SqEuclidean,centered,7062.363349,7
cross_scenario,k_medoids,950202798,29,4.45477e7,6.3442912,SqEuclidean,centered,10836.207469,7
cross_scenario,k_medoids,1042382051,3,1.30475e8,6.0091376,SqEuclidean,centered,2.276206906213e6,900
cross_scenario,k_medoids,1617230705,3,1.50047e8,5.0963884,SqEuclidean,centered,2.7781345215069996e6,1084
cross_scenario,k_medoids,1690918982,3,1.63862e8,5.2353722,SqEuclidean,centered,3.132075717532e6,1318
cross_scenario,k_medoids,2011904635,3,1.47908e8,5.951097,SqEuclidean,centered,2.724329581412e6,1032
cross_scenario,k_medoids,208019063,3,5.03192e7,6.5241115,SqEuclidean,centered,169621.22682600003,116
cross_scenario,k_medoids,2175589206,3,1.67762e8,5.0628163,SqEuclidean,centered,3.2319885012310003e6,1399
cross_scenario,k_medoids,2331872192,3,1.37084e8,5.0836186,SqEuclidean,centered,2.425819639353e6,893
cross_scenario,k_medoids,2859914000,3,4.48923e7,6.5316155,SqEuclidean,centered,11120.306141999998,11
cross_scenario,k_medoids,3409952330,3,1.48736e8,6.2878718,SqEuclidean,centered,2.743165547347e6,1090
cross_scenario,k_medoids,488813374,3,1.54145e8,6.2360986,SqEuclidean,centered,2.879807962053e6,1182
cross_scenario,k_medoids,1349996306,31,4.45152e7,6.2169419,SqEuclidean,centered,8627.622353,7
cross_scenario,k_medoids,1462714024,31,4.45187e7,6.0568669,SqEuclidean,centered,9909.171573,7
cross_scenario,k_medoids,1579127763,31,4.45194e7,6.675741,SqEuclidean,centered,8225.915449,7
cross_scenario,k_medoids,1648351254,31,4.45249e7,6.8029986,SqEuclidean,centered,8196.478905,7
cross_scenario,k_medoids,2030289235,31,4.45395e7,6.7553962,SqEuclidean,centered,8548.997616,7
cross_scenario,k_medoids,2462588561,31,4.45239e7,6.6987172,SqEuclidean,centered,11248.610821,7
cross_scenario,k_medoids,2929172095,31,4.45433e7,6.1844306,SqEuclidean,centered,11818.61614,7
cross_scenario,k_medoids,2944528308,31,4.45445e7,6.3355451,SqEuclidean,centered,10258.347264,7
cross_scenario,k_medoids,295145311,31,4.45316e7,6.2417723,SqEuclidean,centered,9123.458448000001,7
cross_scenario,k_medoids,3899371692,31,4.45166e7,6.2805253,SqEuclidean,centered,9436.428254,7
cross_scenario,k_medoids,1038419084,33,4.45582e7,6.4658272,SqEuclidean,centered,10397.571074,7
cross_scenario,k_medoids,1109759726,33,4.45554e7,6.2644498,SqEuclidean,centered,8911.545868000001,7
cross_scenario,k_medoids,1963882461,33,4.45409e7,6.3311211,SqEuclidean,centered,9456.131738999999,7
cross_scenario,k_medoids,1989163906,33,4.45212e7,6.8374651,SqEuclidean,centered,9879.095325999999,7
cross_scenario,k_medoids,2479233904,33,4.45166e7,6.5286055,SqEuclidean,centered,9129.876331,7
cross_scenario,k_medoids,2497612078,33,4.6048e7,7.1808124,SqEuclidean,centered,62057.959408,36
cross_scenario,k_medoids,3214090957,33,4.45707e7,5.955856,SqEuclidean,centered,8826.063119,7
cross_scenario,k_medoids,3465092140,33,4.45149e7,5.9847697,SqEuclidean,centered,8118.359109999999,7
cross_scenario,k_medoids,4061834237,33,4.4501e7,6.252528,SqEuclidean,centered,7772.289245000001,7
cross_scenario,k_medoids,52313467,33,9.21099e7,5.9785566,SqEuclidean,centered,1.2755433859240003e6,251
cross_scenario,k_medoids,1208640119,35,4.4531e7,6.5561292,SqEuclidean,centered,9599.446143,7
cross_scenario,k_medoids,1428058240,35,4.4532e7,6.9706271,SqEuclidean,centered,8087.272086,7
cross_scenario,k_medoids,15941194,35,4.62709e7,6.3042507,SqEuclidean,centered,67572.36418699998,41
cross_scenario,k_medoids,2213813141,35,4.45112e7,6.7957741,SqEuclidean,centered,8997.700947999998,7
cross_scenario,k_medoids,2291375163,35,4.45031e7,7.0191517,SqEuclidean,centered,8393.204727,7
cross_scenario,k_medoids,236500538,35,4.4541e7,7.1427892,SqEuclidean,centered,9660.847842,7
cross_scenario,k_medoids,252145784,35,4.45137e7,6.1484174,SqEuclidean,centered,8975.763562,7
cross_scenario,k_medoids,2544196106,35,4.45241e7,6.6223019,SqEuclidean,centered,8756.385005999999,7
cross_scenario,k_medoids,2745802022,35,4.45102e7,6.7524269,SqEuclidean,centered,8105.041035000001,7
cross_scenario,k_medoids,3596893902,35,4.45075e7,6.9954363,SqEuclidean,centered,8214.743093,7
cross_scenario,k_medoids,1380354363,37,4.45285e7,7.2930997,SqEuclidean,centered,9899.542558,7
cross_scenario,k_medoids,3048518942,37,4.45559e7,7.2592621,SqEuclidean,centered,8946.726071000001,7
cross_scenario,k_medoids,3182806193,37,4.45723e7,6.7253712,SqEuclidean,centered,7161.666184,7
cross_scenario,k_medoids,3244629827,37,4.45731e7,6.8373165,SqEuclidean,centered,9823.547529,7
cross_scenario,k_medoids,3452769998,37,4.45059e7,7.915549,SqEuclidean,centered,7640.8369410000005,7
cross_scenario,k_medoids,4262333788,37,4.45184e7,7.7638818,SqEuclidean,centered,9198.114677,7
cross_scenario,k_medoids,45994245,37,4.45202e7,7.5578682,SqEuclidean,centered,8280.808127,7
cross_scenario,k_medoids,67569244,37,4.45417e7,7.757407,SqEuclidean,centered,8638.570097000002,7
cross_scenario,k_medoids,814300562,37,4.45185e7,7.6931068,SqEuclidean,centered,8358.424945,7
cross_scenario,k_medoids,870981686,37,4.45104e7,7.004828,SqEuclidean,centered,8343.633829,7
cross_scenario,k_medoids,1129760376,39,4.45081e7,6.8484629,SqEuclidean,centered,8540.506851,7
cross_scenario,k_medoids,148104383,39,4.45496e7,7.4136222,SqEuclidean,centered,10662.434305,7
cross_scenario,k_medoids,1655289285,39,4.45131e7,7.4350435,SqEuclidean,centered,9596.911707000001,7
cross_scenario,k_medoids,1845695973,39,4.45054e7,8.0326064,SqEuclidean,centered,8074.82799,7
cross_scenario,k_medoids,2121257682,39,4.45085e7,7.9204792,SqEuclidean,centered,8907.932127,7
cross_scenario,k_medoids,2943233938,39,4.45206e7,7.0667645,SqEuclidean,centered,8608.335357000002,7
cross_scenario,k_medoids,3030918353,39,4.45173e7,7.5284258,SqEuclidean,centered,8352.988969,7
cross_scenario,k_medoids,3096268031,39,4.45653e7,7.7908832,SqEuclidean,centered,9331.849680000003,7
cross_scenario,k_medoids,3338611973,39,9.58663e7,6.4299107,SqEuclidean,centered,1.3768237125920001e6,290
cross_scenario,k_medoids,662283236,39,4.45421e7,6.1483617,SqEuclidean,centered,7724.074074,7
cross_scenario,k_medoids,1005104349,41,4.45199e7,6.4575424,SqEuclidean,centered,10241.1456,7
cross_scenario,k_medoids,1534696584,41,4.45116e7,6.4495385,SqEuclidean,centered,10022.394694999999,7
cross_scenario,k_medoids,225016911,41,4.45353e7,6.4823888,SqEuclidean,centered,10473.788537,7
cross_scenario,k_medoids,2317592996,41,4.4512e7,6.3967825,SqEuclidean,centered,9100.832935999999,7
cross_scenario,k_medoids,2716090479,41,4.45557e7,6.3095616,SqEuclidean,centered,9649.696623,7
cross_scenario,k_medoids,3258958499,41,4.45188e7,6.2356846,SqEuclidean,centered,8750.789537999999,7
cross_scenario,k_medoids,329433595,41,4.53212e7,5.596985,SqEuclidean,centered,41842.121158,17
cross_scenario,k_medoids,3444774395,41,4.45095e7,5.5116553,SqEuclidean,centered,9726.538465,7
cross_scenario,k_medoids,438234340,41,4.45344e7,5.7204529,SqEuclidean,centered,8731.643696,7
cross_scenario,k_medoids,953901905,41,4.4517e7,6.7380085,SqEuclidean,centered,9906.127291,7
cross_scenario,k_medoids,1660595499,5,1.09449e8,5.0864689,SqEuclidean,centered,1.7360227683800003e6,584
cross_scenario,k_medoids,1714105051,5,1.3424e8,4.7482358,SqEuclidean,centered,2.354024347473e6,806
cross_scenario,k_medoids,2169593505,5,1.29504e8,5.2091856,SqEuclidean,centered,2.2364116639759997e6,744
cross_scenario,k_medoids,2538991366,5,1.36536e8,4.6047323,SqEuclidean,centered,2.4350366299699997e6,1012
cross_scenario,k_medoids,2909674750,5,1.31823e8,5.0080588,SqEuclidean,centered,2.311983383029e6,820
cross_scenario,k_medoids,3018546641,5,1.44488e8,5.1819358,SqEuclidean,centered,2.637472870737001e6,1007
cross_scenario,k_medoids,3634057553,5,1.48872e8,4.8542247,SqEuclidean,centered,2.7501649402190004e6,1039
cross_scenario,k_medoids,4139823947,5,1.56614e8,4.7710872,SqEuclidean,centered,2.948328925168e6,1187
cross_scenario,k_medoids,4197766176,5,1.45844e8,5.1931367,SqEuclidean,centered,2.6720823031740002e6,1002
cross_scenario,k_medoids,5947179,5,1.57076e8,4.661225,SqEuclidean,centered,2.958402346857e6,1229
cross_scenario,k_medoids,1006581332,7,5.02096e7,5.4000235,SqEuclidean,centered,169621.22682600003,116
cross_scenario,k_medoids,1176932870,7,1.3022e8,4.7658176,SqEuclidean,centered,2.2710470002989997e6,792
cross_scenario,k_medoids,1821427372,7,5.03397e7,5.4739952,SqEuclidean,centered,172925.76973899995,118
cross_scenario,k_medoids,2689963385,7,4.66226e7,6.1225432,SqEuclidean,centered,76437.044589,52
cross_scenario,k_medoids,2751971336,7,1.50962e8,5.3292215,SqEuclidean,centered,2.802021150498e6,1127
cross_scenario,k_medoids,3385142830,7,1.29991e8,5.5822939,SqEuclidean,centered,2.2638131119629997e6,871
cross_scenario,k_medoids,3409620994,7,1.44686e8,5.6030881,SqEuclidean,centered,2.641134205649e6,1052
cross_scenario,k_medoids,447101461,7,1.33716e8,5.2084452,SqEuclidean,centered,2.358848021063001e6,838
cross_scenario,k_medoids,468006976,7,1.14521e8,5.603003,SqEuclidean,centered,1.8669008810140006e6,620
cross_scenario,k_medoids,880982686,7,1.95805e8,5.3054732,SqEuclidean,centered,3.9557843041750006e6,1866
cross_scenario,k_medoids,1130292821,9,1.24606e8,5.5583412,SqEuclidean,centered,2.1306242285789996e6,714
cross_scenario,k_medoids,1392296365,9,4.74565e7,5.6088324,SqEuclidean,centered,94377.18805600001,60
cross_scenario,k_medoids,2814468992,9,5.02798e7,5.6584433,SqEuclidean,centered,169621.22682600003,116
cross_scenario,k_medoids,3044209910,9,5.0205e7,5.7969108,SqEuclidean,centered,169621.22682600003,116
cross_scenario,k_medoids,3261319673,9,1.252e8,4.9287811,SqEuclidean,centered,2.12614565127e6,633
cross_scenario,k_medoids,3543870990,9,4.4691e7,5.8230914,SqEuclidean,centered,8008.556184,7
cross_scenario,k_medoids,3602499071,9,4.99512e7,5.564524,SqEuclidean,centered,161804.85969299998,111
cross_scenario,k_medoids,3926221275,9,1.08124e8,5.3347479,SqEuclidean,centered,1.7033119538530004e6,496
cross_scenario,k_medoids,42413356,9,5.03383e7,5.474078,SqEuclidean,centered,169621.22682600003,116
cross_scenario,k_medoids,697383862,9,1.22655e8,5.2190392,SqEuclidean,centered,2.079296136933e6,649
cross_scenario,k_means,1355586937,11,5.03307e7,5.4903876,CosineDist,centered,169621.22682600003,116
cross_scenario,k_means,1768760743,11,4.46634e7,6.0617947,CosineDist,centered,8011.794643,7
cross_scenario,k_means,2652796558,11,5.03178e7,5.5907165,CosineDist,centered,169621.22682600003,116
cross_scenario,k_means,3000698040,11,5.029e7,5.5841202,CosineDist,centered,169621.22682600003,116
cross_scenario,k_means,3160233726,11,4.46657e7,5.4747608,CosineDist,centered,7121.002076999999,7
cross_scenario,k_means,3479820580,11,1.00748e8,5.304135,CosineDist,centered,1.509810972813e6,373
cross_scenario,k_means,3649546841,11,1.25805e8,5.4233477,CosineDist,centered,2.158554154974e6,716
cross_scenario,k_means,4031091536,11,4.46554e7,5.7247216,CosineDist,centered,6814.6957840000005,7
cross_scenario,k_means,675182737,11,1.49462e8,5.0415307,CosineDist,centered,2.770084694538e6,1118
cross_scenario,k_means,722170199,11,1.40151e8,5.5101291,CosineDist,centered,2.5143808368410002e6,918
cross_scenario,k_means,1020330993,13,1.19605e8,5.1856063,CosineDist,centered,1.9853223995339999e6,623
cross_scenario,k_means,1241334511,13,1.00824e8,6.0112943,CosineDist,centered,1.4981058765430006e6,413
cross_scenario,k_means,1561739573,13,1.29135e8,5.8215051,CosineDist,centered,2.2320949545309995e6,683
cross_scenario,k_means,2082789969,13,4.46257e7,5.9005042,CosineDist,centered,6775.277506000001,7
cross_scenario,k_means,2422820678,13,1.15288e8,5.9224668,CosineDist,centered,1.8726227545420001e6,550
cross_scenario,k_means,373102896,13,9.39029e7,5.8630753,CosineDist,centered,1.319124875902e6,282
cross_scenario,k_means,3777256655,13,4.467e7,7.1421598,CosineDist,centered,7971.608074000001,7
cross_scenario,k_means,4101453586,13,1.06599e8,6.2824336,CosineDist,centered,1.649062154437e6,471
cross_scenario,k_means,419645993,13,4.46659e7,6.0943077,CosineDist,centered,7495.008588,7
cross_scenario,k_means,772616242,13,5.03009e7,5.9877698,CosineDist,centered,169621.22682600003,116
cross_scenario,k_means,1536731824,15,1.15391e8,5.5360716,CosineDist,centered,1.8788555056430001e6,574
cross_scenario,k_means,1944031661,15,4.46375e7,5.8982481,CosineDist,centered,6455.188561000001,7
cross_scenario,k_means,195370354,15,1.15728e8,5.5218652,CosineDist,centered,1.884166244136e6,566
cross_scenario,k_means,2392820273,15,1.2215e8,5.4852732,CosineDist,centered,2.0497460770299998e6,591
cross_scenario,k_means,2931326369,15,4.46385e7,5.8215166,CosineDist,centered,7176.05496,7
