location,time_step,demand,scenario,period,timestep
SKO,8,1713.4028015603585,1987,1,8
SKO,9,1757.073781047654,1987,1,9
SKO,10,1802.3775141715907,1987,1,10
SKO,11,1810.3107761127098,1987,1,11
SKO,12,1841.8316813280785,1987,1,12
SKO,13,1847.6808715011368,1987,1,13
SKO,14,1826.8406617123403,1987,1,14
SKO,15,1835.7901040957092,1987,1,15
SKO,16,1873.4628166098973,1987,1,16
SKO,17,1942.0625501886102,1987,1,17
SKO,18,2005.8994816562456,1987,1,18
SKO,19,1996.1676941848414,1987,1,19
SKO,20,1983.9363333737383,1987,1,20
SKO,21,1944.8222709453603,1987,1,21
SKO,22,1889.1876253147557,1987,1,22
SKO,23,1829.40601635239,1987,1,23
SKO,24,1771.7937098963243,1987,1,24
SKO,3577,1642.924019152372,1987,150,1
SKO,3578,1576.2959991220232,1987,150,2
SKO,3579,1540.243163457148,1987,150,3
SKO,3580,1551.0010981934347,1987,150,4
SKO,3581,1596.0144847774218,1987,150,5
SKO,3582,1739.0408029541297,1987,150,6
SKO,3583,1862.101224333909,1987,150,7
SKO,3584,1900.8444657326654,1987,150,8
SKO,3585,1932.612250362517,1987,150,9
SKO,3586,1957.734406048286,1987,150,10
SKO,3587,1979.0659364161186,1987,150,11
SKO,3588,1991.4091035156519,1987,150,12
SKO,3589,1973.5527964799314,1987,150,13
SKO,3590,1960.2835115683486,1987,150,14
SKO,3591,1960.8916455642939,1987,150,15
SKO,3592,1961.458704388399,1987,150,16
SKO,3593,1954.4335845464227,1987,150,17
SKO,3594,1929.0868270667354,1987,150,18
SKO,3595,1936.7431323123972,1987,150,19
SKO,3596,1965.488031134043,1987,150,20
SKO,3597,1933.8757904791864,1987,150,21
SKO,3598,1854.0900444174983,1987,150,22
SKO,3599,1796.502070507246,1987,150,23
SKO,3600,1720.5444053177607,1987,150,24
SKO,7177,1686.5860369896286,1987,300,1
SKO,7178,1620.3941181032515,1987,300,2
SKO,7179,1584.8177261763362,1987,300,3
SKO,7180,1578.5357374581797,1987,300,4
SKO,7181,1610.1687153467715,1987,300,5
SKO,7182,1701.5923510230787,1987,300,6
SKO,7183,1760.553924693226,1987,300,7
SKO,7184,1813.503772771498,1987,300,8
SKO,7185,1850.2979368101114,1987,300,9
SKO,7186,1875.350180307998,1987,300,10
SKO,7187,1873.3824583946175,1987,300,11
SKO,7188,1880.3386018015756,1987,300,12
SKO,7189,1862.4838767057824,1987,300,13
SKO,7190,1842.1987311947828,1987,300,14
SKO,7191,1836.1767483554888,1987,300,15
SKO,7192,1844.3841963788736,1987,300,16
SKO,7193,1874.6783091688421,1987,300,17
SKO,7194,1948.6969546134824,1987,300,18
SKO,7195,1972.1166852670024,1987,300,19
SKO,7196,1919.2767042463588,1987,300,20
SKO,7197,1847.5348736632782,1987,300,21
SKO,7198,1772.059911984874,1987,300,22
SKO,7199,1716.5607350682608,1987,300,23
SKO,7200,1653.4287491638756,1987,300,24
POR,1,3882.7994232118235,1987,1,1
POR,2,3651.3397618666704,1987,1,2
POR,3,3384.9259353396696,1987,1,3
POR,4,3267.8800580271213,1987,1,4
POR,5,3229.4044882011094,1987,1,5
POR,6,3188.4938158592277,1987,1,6
POR,7,3133.1618827666207,1987,1,7
POR,8,3089.098239036881,1987,1,8
POR,9,3226.020974464993,1987,1,9
POR,10,3471.2821135493223,1987,1,10
POR,11,3642.997915146514,1987,1,11
POR,12,3847.2171893387135,1987,1,12
POR,13,4183.099922187986,1987,1,13
POR,14,3926.119570895296,1987,1,14
POR,15,3661.909060322002,1987,1,15
POR,16,3568.0351471499444,1987,1,16
POR,17,3631.088767036989,1987,1,17
POR,18,4035.305212771605,1987,1,18
POR,19,4399.074469128161,1987,1,19
POR,20,4473.962235426615,1987,1,20
POR,21,4259.250441004264,1987,1,21
POR,22,3976.2625015110166,1987,1,22
POR,23,4181.290633241273,1987,1,23
POR,24,4093.2548656429626,1987,1,24
POR,3577,3556.1611359428593,1987,150,1
POR,3578,3438.808899759138,1987,150,2
POR,3579,3263.3597731627306,1987,150,3
POR,3580,3210.8893156646795,1987,150,4
POR,3581,3236.238543511429,1987,150,5
POR,3582,3293.3211080316423,1987,150,6
POR,3583,3533.3644215908453,1987,150,7
POR,3584,3907.5385584861356,1987,150,8
POR,3585,4060.1070201016105,1987,150,9
POR,3586,4100.57229433933,1987,150,10
POR,3587,4165.175121486434,1987,150,11
POR,3588,4166.51524258026,1987,150,12
POR,3589,4437.942541127795,1987,150,13
POR,3590,4396.090368906878,1987,150,14
POR,3591,4222.620461240377,1987,150,15
POR,3592,4169.330874687499,1987,150,16
POR,3593,4138.682976092707,1987,150,17
POR,3594,4261.860628483613,1987,150,18
POR,3595,4339.218203226913,1987,150,19
POR,3596,4291.883703507212,1987,150,20
POR,3597,4119.114741439635,1987,150,21
POR,3598,3819.793513184253,1987,150,22
POR,3599,3936.7687074234054,1987,150,23
POR,3600,3865.3246242563714,1987,150,24
POR,7177,3657.9251701368526,1987,300,1
POR,7178,3440.0812025549326,1987,300,2
POR,7179,3184.2197683730737,1987,300,3
POR,7180,3075.235216630087,1987,300,4
POR,7181,3046.6239557675917,1987,300,5
POR,7182,3028.542037690414,1987,300,6
POR,7183,2997.3912057167418,1987,300,7
POR,7184,2976.868275559739,1987,300,8
POR,7185,3106.8002952256406,1987,300,9
POR,7186,3323.6622762802226,1987,300,10
POR,7187,3472.6280790520923,1987,300,11
POR,7188,3650.802140715652,1987,300,12
POR,7189,3974.6660480926944,1987,300,13
POR,7190,3730.7816027238114,1987,300,14
POR,7191,3474.6606013276323,1987,300,15
POR,7192,3384.676919615791,1987,300,16
POR,7193,3445.167079999637,1987,300,17
POR,7194,3842.4876055570876,1987,300,18
POR,7195,4212.986242584162,1987,300,19
POR,7196,4281.673144757263,1987,300,20
POR,7197,4048.49541788177,1987,300,21
POR,7198,3762.6441254294978,1987,300,22
POR,7199,3966.313314825534,1987,300,23
POR,7200,3883.485510296248,1987,300,24
SWI,1,6269.161483965072,1987,1,1
SWI,2,6228.317734637827,1987,1,2
SWI,3,6186.650926673349,1987,1,3
SWI,4,6046.4614357643095,1987,1,4
SWI,5,6229.454896259779,1987,1,5
SWI,6,6554.49443205094,1987,1,6
SWI,7,6871.968039550838,1987,1,7
SWI,8,7220.032033760623,1987,1,8
SWI,9,7337.1015931000675,1987,1,9
SWI,10,7601.046236080807,1987,1,10
SWI,11,7705.434094905487,1987,1,11
SWI,12,7705.190813777115,1987,1,12
SWI,13,7617.467137041912,1987,1,13
SWI,14,7463.375369743888,1987,1,14
SWI,15,7426.686869046338,1987,1,15
SWI,16,7603.375494018671,1987,1,16
SWI,17,7874.3096979190905,1987,1,17
SWI,18,7885.568295971405,1987,1,18
SWI,19,7626.959616436217,1987,1,19
SWI,20,7335.5697195187195,1987,1,20
SWI,21,7081.588233530609,1987,1,21
SWI,22,7039.432247446791,1987,1,22
SWI,23,6777.512481777791,1987,1,23
SWI,24,6576.6616975216075,1987,1,24
SWI,3577,5319.116775357017,1987,150,1
SWI,3578,5211.691561112624,1987,150,2
SWI,3579,5186.868028300122,1987,150,3
SWI,3580,5469.858356967108,1987,150,4
SWI,3581,6135.746652029862,1987,150,5
SWI,3582,6713.429701454623,1987,150,6
SWI,3583,6985.67023945708,1987,150,7
SWI,3584,7072.673102610986,1987,150,8
SWI,3585,7089.718331363543,1987,150,9
SWI,3586,7333.913345195137,1987,150,10
SWI,3587,6962.548146819706,1987,150,11
SWI,3588,6899.712630671066,1987,150,12
SWI,3589,6813.578573860608,1987,150,13
SWI,3590,6682.887386832181,1987,150,14
SWI,3591,6576.699722481861,1987,150,15
SWI,3592,6464.609855319973,1987,150,16
SWI,3593,6332.46436264063,1987,150,17
SWI,3594,6148.641786198059,1987,150,18
SWI,3595,5979.254732216547,1987,150,19
SWI,3596,6161.213978416174,1987,150,20
SWI,3597,6126.650480375152,1987,150,21
SWI,3598,5733.869189708953,1987,150,22
SWI,3599,5495.607107924858,1987,150,23
SWI,3600,5358.76047599018,1987,150,24
SWI,7177,5370.834281191999,1987,300,1
SWI,7178,5226.222337614161,1987,300,2
SWI,7179,5129.736710438906,1987,300,3
SWI,7180,5206.091952025513,1987,300,4
SWI,7181,5470.796265027104,1987,300,5
SWI,7182,5804.090862674289,1987,300,6
SWI,7183,6034.810504124321,1987,300,7
SWI,7184,6234.016771283172,1987,300,8
SWI,7185,6267.1860813115145,1987,300,9
SWI,7186,6297.858130110192,1987,300,10
SWI,7187,6209.48666729768,1987,300,11
SWI,7188,6135.6876222365,1987,300,12
SWI,7189,6034.42611644792,1987,300,13
SWI,7190,5928.063390972356,1987,300,14
SWI,7191,5905.532889333439,1987,300,15
SWI,7192,6052.709958364012,1987,300,16
SWI,7193,6470.193644495112,1987,300,17
SWI,7194,6614.929562600565,1987,300,18
SWI,7195,6262.551649277529,1987,300,19
SWI,7196,5936.376917635951,1987,300,20
SWI,7197,5748.043144649656,1987,300,21
SWI,7198,5529.9928534474875,1987,300,22
SWI,7199,5357.302149771017,1987,300,23
SWI,7200,5174.199050102038,1987,300,24
SPA,1,14986.59493405146,1987,1,1
SPA,2,14256.127865209552,1987,1,2
SPA,3,13447.138394825117,1987,1,3
SPA,4,12788.610999810908,1987,1,4
SPA,5,12022.498723661869,1987,1,5
SPA,6,12177.267503408519,1987,1,6
SPA,7,13379.862001557634,1987,1,7
SPA,8,15057.7753955221,1987,1,8
SPA,9,16699.79507182237,1987,1,9
SPA,10,17483.51902536146,1987,1,10
SPA,11,17573.95629276612,1987,1,11
SPA,12,17697.34915333702,1987,1,12
SPA,13,17647.296211204466,1987,1,13
SPA,14,16960.72335962174,1987,1,14
SPA,15,16414.181284243536,1987,1,15
SPA,16,16523.110661684204,1987,1,16
SPA,17,17718.179976950836,1987,1,17
SPA,18,19281.20906781844,1987,1,18
SPA,19,20335.41662264806,1987,1,19
SPA,20,20942.520620688258,1987,1,20
SPA,21,20323.191965939877,1987,1,21
SPA,22,18502.800248086216,1987,1,22
SPA,23,17715.923503341826,1987,1,23
SPA,24,16194.265302927668,1987,1,24
SPA,3577,15080.929985459341,1987,150,1
SPA,3578,14985.732978817823,1987,150,2
SPA,3579,14763.970541628598,1987,150,3
SPA,3580,15397.42443907775,1987,150,4
SPA,3581,16564.852587342524,1987,150,5
SPA,3582,17957.539860278244,1987,150,6
SPA,3583,19437.757949296432,1987,150,7
SPA,3584,20665.024369282368,1987,150,8
SPA,3585,21395.537261689653,1987,150,9
SPA,3586,21839.742132297753,1987,150,10
SPA,3587,22100.8588221504,1987,150,11
SPA,3588,21801.893321682048,1987,150,12
SPA,3589,21181.83715701084,1987,150,13
SPA,3590,20853.884550843835,1987,150,14
SPA,3591,20895.7889362044,1987,150,15
SPA,3592,20855.0206101339,1987,150,16
SPA,3593,20811.985029750234,1987,150,17
SPA,3594,20948.32881875222,1987,150,18
SPA,3595,21073.938940828593,1987,150,19
SPA,3596,20454.213854980622,1987,150,20
SPA,3597,18600.987298493885,1987,150,21
SPA,3598,16819.865379060393,1987,150,22
SPA,3599,16786.55141826777,1987,150,23
SPA,3600,15591.369685002066,1987,150,24
SPA,7177,14239.08657081518,1987,300,1
SPA,7178,13656.713634815558,1987,300,2
SPA,7179,13033.853276463951,1987,300,3
SPA,7180,12757.180706728921,1987,300,4
SPA,7181,12303.106416255214,1987,300,5
SPA,7182,12264.81940903965,1987,300,6
SPA,7183,13390.29759104999,1987,300,7
SPA,7184,15321.868125392939,1987,300,8
SPA,7185,17035.967790778985,1987,300,9
SPA,7186,17978.399422905928,1987,300,10
SPA,7187,18347.864480754313,1987,300,11
SPA,7188,18362.414308738393,1987,300,12
SPA,7189,17967.916598674557,1987,300,13
SPA,7190,17258.835142638425,1987,300,14
SPA,7191,16761.043175477003,1987,300,15
SPA,7192,16555.03947282588,1987,300,16
SPA,7193,16679.836011344996,1987,300,17
SPA,7194,17114.42137466189,1987,300,18
SPA,7195,17869.088153740624,1987,300,19
SPA,7196,18409.02954538299,1987,300,20
SPA,7197,17635.508996434106,1987,300,21
SPA,7198,16102.606136430102,1987,300,22
SPA,7199,15552.73202227603,1987,300,23
SPA,7200,14026.583440279195,1987,300,24
FRA,1,36322.790605751936,1987,1,1
FRA,2,34741.12373960101,1987,1,2
FRA,3,33228.74785491434,1987,1,3
FRA,4,31574.9267436023,1987,1,4
FRA,5,30244.654430036553,1987,1,5
FRA,6,30506.35673193046,1987,1,6
FRA,7,30750.306798903774,1987,1,7
FRA,8,30741.14435507379,1987,1,8
FRA,9,31326.96810745337,1987,1,9
FRA,10,32051.946475500823,1987,1,10
FRA,11,33414.287342471514,1987,1,11
FRA,12,34725.08946289854,1987,1,12
FRA,13,33354.15880483724,1987,1,13
FRA,14,32221.451686355518,1987,1,14
FRA,15,31730.11563597265,1987,1,15
FRA,16,31656.81608533278,1987,1,16
FRA,17,33964.03397227053,1987,1,17
FRA,18,35424.298457674166,1987,1,18
FRA,19,35160.30554482277,1987,1,19
FRA,20,34312.20683780991,1987,1,20
FRA,21,33702.331670376625,1987,1,21
FRA,22,35650.496289726885,1987,1,22
FRA,23,35949.99367241948,1987,1,23
FRA,24,34505.76346371831,1987,1,24
FRA,3577,27551.468596760744,1987,150,1
FRA,3578,26259.564016733053,1987,150,2
FRA,3579,25664.00516778412,1987,150,3
FRA,3580,24842.24848678246,1987,150,4
FRA,3581,24630.939625953466,1987,150,5
FRA,3582,27042.380311457277,1987,150,6
FRA,3583,29667.420468747587,1987,150,7
FRA,3584,31260.540389685986,1987,150,8
FRA,3585,31535.98635732487,1987,150,9
FRA,3586,31564.618994293567,1987,150,10
FRA,3587,31793.68009004316,1987,150,11
FRA,3588,31890.45840299736,1987,150,12
FRA,3589,31127.11230141185,1987,150,13
FRA,3590,30976.504630956493,1987,150,14
FRA,3591,30132.414493119253,1987,150,15
FRA,3592,29688.608620104424,1987,150,16
FRA,3593,29631.9159989064,1987,150,17
FRA,3594,30344.868659427,1987,150,18
FRA,3595,29903.926050109036,1987,150,19
FRA,3596,28396.704040076733,1987,150,20
FRA,3597,28232.925356615775,1987,150,21
FRA,3598,30000.70436306324,1987,150,22
FRA,3599,29861.549747395362,1987,150,23
FRA,3600,27550.89594402137,1987,150,24
FRA,7177,28212.882510737687,1987,300,1
FRA,7178,26765.216385600273,1987,300,2
FRA,7179,25685.193319140955,1987,300,3
FRA,7180,24718.555495077682,1987,300,4
FRA,7181,24114.406855038138,1987,300,5
FRA,7182,25248.259278998612,1987,300,6
FRA,7183,26509.81326383948,1987,300,7
FRA,7184,27534.8616673189,1987,300,8
FRA,7185,28335.430196963716,1987,300,9
FRA,7186,28677.30388236998,1987,300,10
FRA,7187,28843.373176788435,1987,300,11
FRA,7188,29722.967784466862,1987,300,12
FRA,7189,28602.859026251364,1987,300,13
FRA,7190,27742.73461171165,1987,300,14
FRA,7191,26758.344552727787,1987,300,15
FRA,7192,26157.05917638511,1987,300,16
FRA,7193,26328.854998197305,1987,300,17
FRA,7194,27896.77819860325,1987,300,18
FRA,7195,28483.174603722204,1987,300,19
FRA,7196,26755.481289030915,1987,300,20
FRA,7197,26197.14486814129,1987,300,21
FRA,7198,28097.206657384144,1987,300,22
FRA,7199,28659.55164744939,1987,300,23
FRA,7200,26510.958569318227,1987,300,24
IRE,1,3291.199645145517,1987,1,1
IRE,2,3185.6920375633526,1987,1,2
IRE,3,3095.3999788741808,1987,1,3
IRE,4,3039.3008073470173,1987,1,4
IRE,5,3006.3681539762815,1987,1,5
IRE,6,2984.9209769629724,1987,1,6
IRE,7,2995.776699205061,1987,1,7
IRE,8,3093.330437447499,1987,1,8
IRE,9,3184.754643565031,1987,1,9
IRE,10,3267.279588275925,1987,1,10
IRE,11,3385.269642270324,1987,1,11
IRE,12,3467.449208640587,1987,1,12
IRE,13,3524.5837517487457,1987,1,13
IRE,14,3544.524619702874,1987,1,14
IRE,15,3522.631719094586,1987,1,15
IRE,16,3532.801804645393,1987,1,16
IRE,17,3645.1514056938286,1987,1,17
IRE,18,3833.6716732292657,1987,1,18
IRE,19,3830.4081587856745,1987,1,19
IRE,20,3744.831879710039,1987,1,20
IRE,21,3682.039159441342,1987,1,21
IRE,22,3604.5217682490224,1987,1,22
IRE,23,3476.0172232409072,1987,1,23
IRE,24,3416.5734524463555,1987,1,24
IRE,3577,2738.7900516116765,1987,150,1
IRE,3578,2689.8913205173303,1987,150,2
IRE,3579,2664.2783465922753,1987,150,3
IRE,3580,2656.2619412145327,1987,150,4
IRE,3581,2665.6225841708415,1987,150,5
IRE,3582,2737.1555747185103,1987,150,6
IRE,3583,2951.4914119068453,1987,150,7
IRE,3584,3170.1720203099794,1987,150,8
IRE,3585,3277.3687666336887,1987,150,9
IRE,3586,3274.9764144102805,1987,150,10
IRE,3587,3271.7574300550427,1987,150,11
IRE,3588,3267.303576701472,1987,150,12
IRE,3589,3250.0500980561487,1987,150,13
IRE,3590,3238.298030173056,1987,150,14
IRE,3591,3234.992327489332,1987,150,15
IRE,3592,3240.6567687092447,1987,150,16
IRE,3593,3255.0207926477933,1987,150,17
IRE,3594,3243.4664425537903,1987,150,18
IRE,3595,3212.8826224460013,1987,150,19
IRE,3596,3141.229001944039,1987,150,20
IRE,3597,3121.9879392087155,1987,150,21
IRE,3598,3103.1209591570823,1987,150,22
IRE,3599,2963.044329882135,1987,150,23
IRE,3600,2820.777628045684,1987,150,24
IRE,7177,3234.9319004432973,1987,300,1
IRE,7178,3167.40648599134,1987,300,2
IRE,7179,3114.942233430396,1987,300,3
IRE,7180,3085.3948592851452,1987,300,4
IRE,7181,3092.0924344550613,1987,300,5
IRE,7182,3145.896519697684,1987,300,6
IRE,7183,3271.3816166448432,1987,300,7
IRE,7184,3384.9693351465894,1987,300,8
IRE,7185,3484.721910186675,1987,300,9
IRE,7186,3545.6346473100407,1987,300,10
IRE,7187,3551.8636788802683,1987,300,11
IRE,7188,3530.370802278513,1987,300,12
IRE,7189,3506.7119065470306,1987,300,13
IRE,7190,3475.5911017847643,1987,300,14
IRE,7191,3438.5479517156978,1987,300,15
IRE,7192,3448.9559197779095,1987,300,16
IRE,7193,3504.7047469200875,1987,300,17
IRE,7194,3654.0638688538806,1987,300,18
IRE,7195,3764.0556338912925,1987,300,19
IRE,7196,3703.695358885255,1987,300,20
IRE,7197,3598.848691360675,1987,300,21
IRE,7198,3486.5065825629363,1987,300,22
IRE,7199,3384.6206712132434,1987,300,23
IRE,7200,3337.6338200097393,1987,300,24
NOR,1,25397.60384885239,1987,1,1
NOR,2,24091.447515269057,1987,1,2
NOR,3,23660.658185802084,1987,1,3
NOR,4,23944.019848071384,1987,1,4
NOR,5,23611.617164275714,1987,1,5
NOR,6,24281.84445847068,1987,1,6
NOR,7,25884.27760533398,1987,1,7
NOR,8,26401.858374140025,1987,1,8
NOR,9,26128.162768287533,1987,1,9
NOR,10,25685.554857235544,1987,1,10
NOR,11,25645.69252793674,1987,1,11
NOR,12,25798.96856540334,1987,1,12
NOR,13,25788.835451638693,1987,1,13
NOR,14,25935.633606758685,1987,1,14
NOR,15,26420.7640433082,1987,1,15
NOR,16,27241.85086086567,1987,1,16
NOR,17,27806.685649171526,1987,1,17
NOR,18,28259.589128718006,1987,1,18
NOR,19,28640.910992992878,1987,1,19
NOR,20,28871.63732284128,1987,1,20
NOR,21,28944.417041744306,1987,1,21
NOR,22,28173.4475082976,1987,1,22
NOR,23,27590.0116534417,1987,1,23
NOR,24,26798.24791459421,1987,1,24
NOR,3577,14935.966007046298,1987,150,1
NOR,3578,14740.248671447102,1987,150,2
NOR,3579,14924.37080071435,1987,150,3
NOR,3580,14916.004382135141,1987,150,4
NOR,3581,16123.083637446116,1987,150,5
NOR,3582,18029.22590147293,1987,150,6
NOR,3583,18927.55994299997,1987,150,7
NOR,3584,19150.874275806098,1987,150,8
NOR,3585,18823.324927059886,1987,150,9
NOR,3586,18439.017957126896,1987,150,10
NOR,3587,18239.07679855563,1987,150,11
NOR,3588,18184.30924780736,1987,150,12
NOR,3589,18151.24971031456,1987,150,13
NOR,3590,18025.81435214937,1987,150,14
NOR,3591,17986.439387039813,1987,150,15
NOR,3592,17875.442192976112,1987,150,16
NOR,3593,18396.617272676685,1987,150,17
NOR,3594,18101.15273304521,1987,150,18
NOR,3595,17768.100230330594,1987,150,19
NOR,3596,17369.619085231716,1987,150,20
NOR,3597,17183.608419731718,1987,150,21
NOR,3598,16590.892338442067,1987,150,22
NOR,3599,15776.445857961047,1987,150,23
NOR,3600,15127.682894926787,1987,150,24
NOR,7177,16908.795937612595,1987,300,1
NOR,7178,16751.600679792205,1987,300,2
NOR,7179,16704.79341079911,1987,300,3
NOR,7180,16615.829139450136,1987,300,4
NOR,7181,17218.637720822044,1987,300,5
NOR,7182,17913.943963913654,1987,300,6
NOR,7183,18322.740984348147,1987,300,7
NOR,7184,19102.25969794503,1987,300,8
NOR,7185,19965.726893111445,1987,300,9
NOR,7186,20434.794618262462,1987,300,10
NOR,7187,20030.566637100706,1987,300,11
NOR,7188,19949.562647506908,1987,300,12
NOR,7189,19839.073124473573,1987,300,13
NOR,7190,19886.916042368528,1987,300,14
NOR,7191,19983.373538124408,1987,300,15
NOR,7192,20501.157375342686,1987,300,16
NOR,7193,20831.285692922695,1987,300,17
NOR,7194,20616.865756567408,1987,300,18
NOR,7195,20048.050827383966,1987,300,19
NOR,7196,19424.508961134936,1987,300,20
NOR,7197,18687.289397782213,1987,300,21
NOR,7198,17962.517928092337,1987,300,22
NOR,7199,17350.733722904806,1987,300,23
NOR,7200,16891.02745155232,1987,300,24
BLT,1,2341.512485962865,1987,1,1
BLT,2,2305.8595792307697,1987,1,2
BLT,3,2290.765686966218,1987,1,3
BLT,4,2297.4724615844684,1987,1,4
BLT,5,2383.330928047658,1987,1,5
BLT,6,2560.7601130029825,1987,1,6
BLT,7,2781.3194706146946,1987,1,7
BLT,8,2949.2757040796964,1987,1,8
BLT,9,2982.6456096965208,1987,1,9
BLT,10,2964.0628415441042,1987,1,10
BLT,11,2934.3002458514948,1987,1,11
BLT,12,2969.265227318949,1987,1,12
BLT,13,2990.7367222517464,1987,1,13
BLT,14,3005.6830923244142,1987,1,14
BLT,15,3070.803763977239,1987,1,15
BLT,16,3136.6986598551116,1987,1,16
BLT,17,3184.6523705220616,1987,1,17
BLT,18,3138.2602888013666,1987,1,18
BLT,19,3063.765936399736,1987,1,19
BLT,20,3041.28436710032,1987,1,20
BLT,21,2945.6558432083766,1987,1,21
BLT,22,2812.1526040010312,1987,1,22
BLT,23,2613.2474951099616,1987,1,23
BLT,24,2513.4455457390704,1987,1,24
BLT,3577,1703.880894454875,1987,150,1
BLT,3578,1685.9434926044025,1987,150,2
BLT,3579,1675.3629041682957,1987,150,3
BLT,3580,1766.0855146734134,1987,150,4
BLT,3581,2057.7469827761715,1987,150,5
BLT,3582,2319.465434791224,1987,150,6
BLT,3583,2473.553502873487,1987,150,7
BLT,3584,2505.5601159088683,1987,150,8
BLT,3585,2432.706321617771,1987,150,9
BLT,3586,2388.606313932126,1987,150,10
BLT,3587,2402.305128960837,1987,150,11
BLT,3588,2418.7978839527955,1987,150,12
BLT,3589,2391.722858137437,1987,150,13
BLT,3590,2370.336053561534,1987,150,14
BLT,3591,2301.6057747072655,1987,150,15
BLT,3592,2267.62143622758,1987,150,16
BLT,3593,2241.723173187646,1987,150,17
BLT,3594,2205.693098798232,1987,150,18
BLT,3595,2147.5801687151506,1987,150,19
BLT,3596,2093.5455595112367,1987,150,20
BLT,3597,2019.8295721952668,1987,150,21
BLT,3598,1854.2645311372073,1987,150,22
BLT,3599,1746.0398898002345,1987,150,23
BLT,3600,1681.682439030986,1987,150,24
BLT,7177,1803.0370183539694,1987,300,1
BLT,7178,1788.6787550188128,1987,300,2
BLT,7179,1803.419813307991,1987,300,3
