method,distance,num_periods,clustering,month,avg_total_cost,time,time_with_dispatch,scenario,scenario_cost
k_medoids,SqEuclidean,100,cross_scenario,10,7.376342135692355e7,86.1395177,114.39602769999999,1995,6.533329529950556e7
k_medoids,SqEuclidean,100,cross_scenario,10,7.376342135692355e7,86.1395177,114.39602769999999,1997,7.542195984156123e7
k_medoids,SqEuclidean,100,cross_scenario,10,7.376342135692355e7,86.1395177,114.39602769999999,2002,7.342792557476094e7
k_medoids,SqEuclidean,100,cross_scenario,10,7.376342135692355e7,86.1395177,114.39602769999999,2008,6.3283313750361174e7
k_medoids,SqEuclidean,100,cross_scenario,10,7.376342135692355e7,86.1395177,114.39602769999999,2009,8.145762251101086e7
k_medoids,SqEuclidean,100,cross_scenario,10,7.376342135692355e7,86.1395177,114.39602769999999,2012,7.990791061928914e7
k_medoids,SqEuclidean,100,cross_scenario,11,8.415687831634888e7,86.616588,114.5977971,1900,7.24258793498099e7
k_medoids,SqEuclidean,100,cross_scenario,11,8.415687831634888e7,86.616588,114.5977971,1982,7.46510187739479e7
k_medoids,SqEuclidean,100,cross_scenario,11,8.415687831634888e7,86.616588,114.5977971,1987,1.0742104491854079e8
k_medoids,SqEuclidean,100,cross_scenario,11,8.415687831634888e7,86.616588,114.5977971,1992,7.852791171199259e7
k_medoids,SqEuclidean,100,cross_scenario,11,8.415687831634888e7,86.616588,114.5977971,1995,9.918223192764418e7
k_medoids,SqEuclidean,100,cross_scenario,11,8.415687831634888e7,86.616588,114.5977971,1997,8.214147686307865e7
k_medoids,SqEuclidean,100,cross_scenario,11,8.415687831634888e7,86.616588,114.5977971,2002,8.664069832670468e7
k_medoids,SqEuclidean,100,cross_scenario,11,8.415687831634888e7,86.616588,114.5977971,2008,8.779112283047187e7
k_medoids,SqEuclidean,100,cross_scenario,11,8.415687831634888e7,86.616588,114.5977971,2009,6.852998975867301e7
k_medoids,SqEuclidean,100,cross_scenario,11,8.415687831634888e7,86.616588,114.5977971,2012,8.425740870262524e7
k_medoids,SqEuclidean,100,cross_scenario,12,1.0551731842099464e8,85.6819575,110.0809498,1900,8.17700030736084e7
k_medoids,SqEuclidean,100,cross_scenario,12,1.0551731842099464e8,85.6819575,110.0809498,1982,1.1501174629007466e8
k_medoids,SqEuclidean,100,cross_scenario,12,1.0551731842099464e8,85.6819575,110.0809498,1987,1.254967452866792e8
k_medoids,SqEuclidean,100,cross_scenario,12,1.0551731842099464e8,85.6819575,110.0809498,1992,9.548174680168632e7
k_medoids,SqEuclidean,100,cross_scenario,12,1.0551731842099464e8,85.6819575,110.0809498,1995,1.1258009265598643e8
k_medoids,SqEuclidean,100,cross_scenario,12,1.0551731842099464e8,85.6819575,110.0809498,1997,1.0272327920185201e8
k_medoids,SqEuclidean,100,cross_scenario,12,1.0551731842099464e8,85.6819575,110.0809498,2002,1.0449449975330204e8
k_medoids,SqEuclidean,100,cross_scenario,12,1.0551731842099464e8,85.6819575,110.0809498,2008,1.0797866593389201e8
k_medoids,SqEuclidean,100,cross_scenario,12,1.0551731842099464e8,85.6819575,110.0809498,2009,1.0631878396978861e8
k_medoids,SqEuclidean,100,cross_scenario,12,1.0551731842099464e8,85.6819575,110.0809498,2012,1.0331762124307671e8
k_medoids,SqEuclidean,100,cross_scenario,2,9.16941666855084e7,78.8244584,105.33642,1900,8.043469244020781e7
k_medoids,SqEuclidean,100,cross_scenario,2,9.16941666855084e7,78.8244584,105.33642,1982,9.664620827622221e7
k_medoids,SqEuclidean,100,cross_scenario,2,9.16941666855084e7,78.8244584,105.33642,1987,1.1261282420550232e8
k_medoids,SqEuclidean,100,cross_scenario,2,9.16941666855084e7,78.8244584,105.33642,1992,9.635540669094232e7
k_medoids,SqEuclidean,100,cross_scenario,2,9.16941666855084e7,78.8244584,105.33642,1995,7.64940536576111e7
k_medoids,SqEuclidean,100,cross_scenario,2,9.16941666855084e7,78.8244584,105.33642,1997,7.321949797006369e7
k_medoids,SqEuclidean,100,cross_scenario,2,9.16941666855084e7,78.8244584,105.33642,2002,7.218166778506115e7
k_medoids,SqEuclidean,100,cross_scenario,2,9.16941666855084e7,78.8244584,105.33642,2008,9.113080269916797e7
k_medoids,SqEuclidean,100,cross_scenario,2,9.16941666855084e7,78.8244584,105.33642,2009,1.1802648710528345e8
k_medoids,SqEuclidean,100,cross_scenario,2,9.16941666855084e7,78.8244584,105.33642,2012,9.984002602502194e7
k_medoids,SqEuclidean,100,cross_scenario,3,7.892344274341069e7,92.9647438,120.86685659999999,1900,6.620442193141484e7
k_medoids,SqEuclidean,100,cross_scenario,3,7.892344274341069e7,92.9647438,120.86685659999999,1982,7.356676440820678e7
k_medoids,SqEuclidean,100,cross_scenario,3,7.892344274341069e7,92.9647438,120.86685659999999,1987,1.1808007574247253e8
k_medoids,SqEuclidean,100,cross_scenario,3,7.892344274341069e7,92.9647438,120.86685659999999,1992,6.868702739568175e7
k_medoids,SqEuclidean,100,cross_scenario,3,7.892344274341069e7,92.9647438,120.86685659999999,1995,7.049630884549421e7
k_medoids,SqEuclidean,100,cross_scenario,3,7.892344274341069e7,92.9647438,120.86685659999999,1997,8.151435886165065e7
k_medoids,SqEuclidean,100,cross_scenario,3,7.892344274341069e7,92.9647438,120.86685659999999,2002,7.37312550264541e7
k_medoids,SqEuclidean,100,cross_scenario,3,7.892344274341069e7,92.9647438,120.86685659999999,2008,7.93178587848577e7
k_medoids,SqEuclidean,100,cross_scenario,3,7.892344274341069e7,92.9647438,120.86685659999999,2009,8.201230872383259e7
k_medoids,SqEuclidean,100,cross_scenario,3,7.892344274341069e7,92.9647438,120.86685659999999,2012,7.562404771404175e7
k_medoids,SqEuclidean,100,cross_scenario,4,7.015384666848734e7,100.1467358,128.3186472,1900,5.879682324294093e7
k_medoids,SqEuclidean,100,cross_scenario,4,7.015384666848734e7,100.1467358,128.3186472,1982,6.927411734774756e7
k_medoids,SqEuclidean,100,cross_scenario,4,7.015384666848734e7,100.1467358,128.3186472,1987,6.907911330937564e7
k_medoids,SqEuclidean,100,cross_scenario,4,7.015384666848734e7,100.1467358,128.3186472,1992,6.991162945985882e7
k_medoids,SqEuclidean,100,cross_scenario,4,7.015384666848734e7,100.1467358,128.3186472,1995,6.515325931197035e7
k_medoids,SqEuclidean,100,cross_scenario,4,7.015384666848734e7,100.1467358,128.3186472,1997,6.5907968781792074e7
k_medoids,SqEuclidean,100,cross_scenario,4,7.015384666848734e7,100.1467358,128.3186472,2002,8.059756896736914e7
k_medoids,SqEuclidean,100,cross_scenario,4,7.015384666848734e7,100.1467358,128.3186472,2008,7.02639481422281e7
k_medoids,SqEuclidean,100,cross_scenario,4,7.015384666848734e7,100.1467358,128.3186472,2009,7.585586741007897e7
k_medoids,SqEuclidean,100,cross_scenario,4,7.015384666848734e7,100.1467358,128.3186472,2012,7.669817071151173e7
k_medoids,SqEuclidean,100,cross_scenario,5,5.955292929691218e7,78.1364068,110.211988,1900,5.130993250755513e7
k_medoids,SqEuclidean,100,cross_scenario,5,5.955292929691218e7,78.1364068,110.211988,1982,6.807266962913999e7
k_medoids,SqEuclidean,100,cross_scenario,5,5.955292929691218e7,78.1364068,110.211988,1987,6.091689288014953e7
k_medoids,SqEuclidean,100,cross_scenario,5,5.955292929691218e7,78.1364068,110.211988,1992,5.457753533176193e7
k_medoids,SqEuclidean,100,cross_scenario,5,5.955292929691218e7,78.1364068,110.211988,1995,6.3372389751607545e7
k_medoids,SqEuclidean,100,cross_scenario,5,5.955292929691218e7,78.1364068,110.211988,1997,6.206090605141127e7
k_medoids,SqEuclidean,100,cross_scenario,5,5.955292929691218e7,78.1364068,110.211988,2002,5.633600805336378e7
k_medoids,SqEuclidean,100,cross_scenario,5,5.955292929691218e7,78.1364068,110.211988,2008,6.384883204686643e7
k_medoids,SqEuclidean,100,cross_scenario,5,5.955292929691218e7,78.1364068,110.211988,2009,5.690500298513267e7
k_medoids,SqEuclidean,100,cross_scenario,5,5.955292929691218e7,78.1364068,110.211988,2012,5.8129123732133545e7
k_medoids,SqEuclidean,100,cross_scenario,6,6.080282720960244e7,78.9794732,108.75497419999999,1900,5.386745925345346e7
k_medoids,SqEuclidean,100,cross_scenario,6,6.080282720960244e7,78.9794732,108.75497419999999,1982,7.34411219257847e7
k_medoids,SqEuclidean,100,cross_scenario,6,6.080282720960244e7,78.9794732,108.75497419999999,1987,6.378353461525946e7
k_medoids,SqEuclidean,100,cross_scenario,6,6.080282720960244e7,78.9794732,108.75497419999999,1992,5.767893912481825e7
k_medoids,SqEuclidean,100,cross_scenario,6,6.080282720960244e7,78.9794732,108.75497419999999,1995,5.968289816098417e7
k_medoids,SqEuclidean,100,cross_scenario,6,6.080282720960244e7,78.9794732,108.75497419999999,1997,5.8321917550579116e7
k_medoids,SqEuclidean,100,cross_scenario,6,6.080282720960244e7,78.9794732,108.75497419999999,2002,5.648954665404868e7
k_medoids,SqEuclidean,100,cross_scenario,6,6.080282720960244e7,78.9794732,108.75497419999999,2008,6.0946887567928836e7
k_medoids,SqEuclidean,100,cross_scenario,6,6.080282720960244e7,78.9794732,108.75497419999999,2009,5.9922915848571524e7
k_medoids,SqEuclidean,100,cross_scenario,6,6.080282720960244e7,78.9794732,108.75497419999999,2012,6.389305139459616e7
k_medoids,SqEuclidean,100,cross_scenario,7,5.8348897226128295e7,91.423579,121.6783762,1900,5.881632901697226e7
k_medoids,SqEuclidean,100,cross_scenario,7,5.8348897226128295e7,91.423579,121.6783762,1982,5.539409581759451e7
k_medoids,SqEuclidean,100,cross_scenario,7,5.8348897226128295e7,91.423579,121.6783762,1987,5.9508373038705565e7
k_medoids,SqEuclidean,100,cross_scenario,7,5.8348897226128295e7,91.423579,121.6783762,1992,5.955347573327562e7
k_medoids,SqEuclidean,100,cross_scenario,7,5.8348897226128295e7,91.423579,121.6783762,1995,5.9062071197820455e7
k_medoids,SqEuclidean,100,cross_scenario,7,5.8348897226128295e7,91.423579,121.6783762,1997,6.376420657833724e7
k_medoids,SqEuclidean,100,cross_scenario,7,5.8348897226128295e7,91.423579,121.6783762,2002,5.660764068795391e7
k_medoids,SqEuclidean,100,cross_scenario,7,5.8348897226128295e7,91.423579,121.6783762,2008,5.6379433608068585e7
k_medoids,SqEuclidean,100,cross_scenario,7,5.8348897226128295e7,91.423579,121.6783762,2009,5.8047358221797094e7
k_medoids,SqEuclidean,100,cross_scenario,7,5.8348897226128295e7,91.423579,121.6783762,2012,5.635598836075768e7
k_medoids,SqEuclidean,100,cross_scenario,8,6.242906052871314e7,107.4681731,136.9794368,1900,5.299874829769176e7
k_medoids,SqEuclidean,100,cross_scenario,8,6.242906052871314e7,107.4681731,136.9794368,1982,6.4355679653668836e7
k_medoids,SqEuclidean,100,cross_scenario,8,6.242906052871314e7,107.4681731,136.9794368,1987,6.4744588751396954e7
k_medoids,SqEuclidean,100,cross_scenario,8,6.242906052871314e7,107.4681731,136.9794368,1992,6.074801896141149e7
k_medoids,SqEuclidean,100,cross_scenario,8,6.242906052871314e7,107.4681731,136.9794368,1995,5.834558106272112e7
k_medoids,SqEuclidean,100,cross_scenario,8,6.242906052871314e7,107.4681731,136.9794368,1997,6.634603661558768e7
k_medoids,SqEuclidean,100,cross_scenario,8,6.242906052871314e7,107.4681731,136.9794368,2002,6.90864141879868e7
k_medoids,SqEuclidean,100,cross_scenario,8,6.242906052871314e7,107.4681731,136.9794368,2008,5.997199189018954e7
k_medoids,SqEuclidean,100,cross_scenario,8,6.242906052871314e7,107.4681731,136.9794368,2009,5.917006042889291e7
k_medoids,SqEuclidean,100,cross_scenario,8,6.242906052871314e7,107.4681731,136.9794368,2012,6.852348543758422e7
k_medoids,SqEuclidean,100,cross_scenario,9,6.2781182737112984e7,97.3190913,126.09524429999999,1900,5.6423036814598665e7
k_medoids,SqEuclidean,100,cross_scenario,9,6.2781182737112984e7,97.3190913,126.09524429999999,1982,6.748261252612318e7
k_medoids,SqEuclidean,100,cross_scenario,9,6.2781182737112984e7,97.3190913,126.09524429999999,1987,6.149830100399744e7
k_medoids,SqEuclidean,100,cross_scenario,9,6.2781182737112984e7,97.3190913,126.09524429999999,1992,6.04596293692908e7
k_medoids,SqEuclidean,100,cross_scenario,9,6.2781182737112984e7,97.3190913,126.09524429999999,1995,5.8792687254600964e7
k_medoids,SqEuclidean,100,cross_scenario,9,6.2781182737112984e7,97.3190913,126.09524429999999,1997,6.379622342662974e7
k_medoids,SqEuclidean,100,cross_scenario,9,6.2781182737112984e7,97.3190913,126.09524429999999,2002,6.620563479676996e7
k_medoids,SqEuclidean,100,cross_scenario,9,6.2781182737112984e7,97.3190913,126.09524429999999,2008,6.984251258516674e7
k_medoids,SqEuclidean,100,cross_scenario,9,6.2781182737112984e7,97.3190913,126.09524429999999,2009,6.231450890527529e7
k_medoids,SqEuclidean,100,cross_scenario,9,6.2781182737112984e7,97.3190913,126.09524429999999,2012,6.099668068867704e7
k_medoids,SqEuclidean,150,cross_scenario,1,9.424284120640382e7,157.8275866,182.52979549999998,1900,7.950464657606423e7
k_medoids,SqEuclidean,150,cross_scenario,1,9.424284120640382e7,157.8275866,182.52979549999998,1982,9.302980092499596e7
k_medoids,SqEuclidean,150,cross_scenario,1,9.424284120640382e7,157.8275866,182.52979549999998,1987,1.14412115839748e8
k_medoids,SqEuclidean,150,cross_scenario,1,9.424284120640382e7,157.8275866,182.52979549999998,1992,9.524413634485766e7
k_medoids,SqEuclidean,150,cross_scenario,1,9.424284120640382e7,157.8275866,182.52979549999998,1995,8.720717068348292e7
k_medoids,SqEuclidean,150,cross_scenario,1,9.424284120640382e7,157.8275866,182.52979549999998,1997,1.2684725622452763e8
k_medoids,SqEuclidean,150,cross_scenario,1,9.424284120640382e7,157.8275866,182.52979549999998,2002,8.867293713993603e7
k_medoids,SqEuclidean,150,cross_scenario,1,9.424284120640382e7,157.8275866,182.52979549999998,2008,7.279599508745615e7
k_medoids,SqEuclidean,150,cross_scenario,1,9.424284120640382e7,157.8275866,182.52979549999998,2009,9.055104942622015e7
k_medoids,SqEuclidean,150,cross_scenario,1,9.424284120640382e7,157.8275866,182.52979549999998,2012,9.41633038167494e7
k_medoids,SqEuclidean,150,cross_scenario,10,7.305875707832274e7,155.2999923,182.53890420000002,1900,6.849881690781896e7
k_medoids,SqEuclidean,150,cross_scenario,10,7.305875707832274e7,155.2999923,182.53890420000002,1982,6.949909831120433e7
k_medoids,SqEuclidean,150,cross_scenario,10,7.305875707832274e7,155.2999923,182.53890420000002,1987,7.55273954876777e7
k_medoids,SqEuclidean,150,cross_scenario,10,7.305875707832274e7,155.2999923,182.53890420000002,1992,8.249443279516457e7
k_medoids,SqEuclidean,150,cross_scenario,10,7.305875707832274e7,155.2999923,182.53890420000002,1995,6.5228774107268535e7
k_medoids,SqEuclidean,150,cross_scenario,10,7.305875707832274e7,155.2999923,182.53890420000002,1997,7.520990535819954e7
k_medoids,SqEuclidean,150,cross_scenario,10,7.305875707832274e7,155.2999923,182.53890420000002,2002,7.246340246595219e7
k_medoids,SqEuclidean,150,cross_scenario,10,7.305875707832274e7,155.2999923,182.53890420000002,2008,6.2497567510776445e7
k_medoids,SqEuclidean,150,cross_scenario,10,7.305875707832274e7,155.2999923,182.53890420000002,2009,8.076828172867306e7
k_medoids,SqEuclidean,150,cross_scenario,10,7.305875707832274e7,155.2999923,182.53890420000002,2012,7.839989611049205e7
k_medoids,SqEuclidean,150,cross_scenario,11,8.399969261873543e7,148.3829502,171.4424657,1900,7.294683726264672e7
k_medoids,SqEuclidean,150,cross_scenario,11,8.399969261873543e7,148.3829502,171.4424657,1982,7.493830693692823e7
k_medoids,SqEuclidean,150,cross_scenario,11,8.399969261873543e7,148.3829502,171.4424657,1987,1.0610634066033255e8
k_medoids,SqEuclidean,150,cross_scenario,11,8.399969261873543e7,148.3829502,171.4424657,1992,7.959079299136293e7
k_medoids,SqEuclidean,150,cross_scenario,11,8.399969261873543e7,148.3829502,171.4424657,1995,9.785176453866853e7
k_medoids,SqEuclidean,150,cross_scenario,11,8.399969261873543e7,148.3829502,171.4424657,1997,8.175575875552848e7
k_medoids,SqEuclidean,150,cross_scenario,11,8.399969261873543e7,148.3829502,171.4424657,2002,8.610363918933354e7
k_medoids,SqEuclidean,150,cross_scenario,11,8.399969261873543e7,148.3829502,171.4424657,2008,8.67272587070559e7
k_medoids,SqEuclidean,150,cross_scenario,11,8.399969261873543e7,148.3829502,171.4424657,2009,6.985826316788301e7
k_medoids,SqEuclidean,150,cross_scenario,11,8.399969261873543e7,148.3829502,171.4424657,2012,8.411796397761449e7
k_medoids,SqEuclidean,150,cross_scenario,12,1.0443288496003059e8,168.0836942,190.0498825,1900,8.159114638343619e7
k_medoids,SqEuclidean,150,cross_scenario,12,1.0443288496003059e8,168.0836942,190.0498825,1982,1.133452387867488e8
k_medoids,SqEuclidean,150,cross_scenario,12,1.0443288496003059e8,168.0836942,190.0498825,1987,1.2467672910115382e8
k_medoids,SqEuclidean,150,cross_scenario,12,1.0443288496003059e8,168.0836942,190.0498825,1992,9.448509139708176e7
k_medoids,SqEuclidean,150,cross_scenario,12,1.0443288496003059e8,168.0836942,190.0498825,1995,1.1350712750506443e8
k_medoids,SqEuclidean,150,cross_scenario,12,1.0443288496003059e8,168.0836942,190.0498825,1997,1.024485062821055e8
k_medoids,SqEuclidean,150,cross_scenario,12,1.0443288496003059e8,168.0836942,190.0498825,2002,1.0391486017328826e8
k_medoids,SqEuclidean,150,cross_scenario,12,1.0443288496003059e8,168.0836942,190.0498825,2008,1.0832310507294297e8
k_medoids,SqEuclidean,150,cross_scenario,12,1.0443288496003059e8,168.0836942,190.0498825,2009,9.869584993670493e7
k_medoids,SqEuclidean,150,cross_scenario,12,1.0443288496003059e8,168.0836942,190.0498825,2012,1.0334119496177922e8
k_medoids,SqEuclidean,150,cross_scenario,2,9.186929180912587e7,157.3719279,180.8111631,1900,8.105549464347936e7
k_medoids,SqEuclidean,150,cross_scenario,2,9.186929180912587e7,157.3719279,180.8111631,1982,9.644105798225883e7
k_medoids,SqEuclidean,150,cross_scenario,2,9.186929180912587e7,157.3719279,180.8111631,1987,1.1233332379432815e8
k_medoids,SqEuclidean,150,cross_scenario,2,9.186929180912587e7,157.3719279,180.8111631,1992,9.700226887232924e7
k_medoids,SqEuclidean,150,cross_scenario,2,9.186929180912587e7,157.3719279,180.8111631,1995,7.660471864194866e7
k_medoids,SqEuclidean,150,cross_scenario,2,9.186929180912587e7,157.3719279,180.8111631,1997,7.362347278461035e7
k_medoids,SqEuclidean,150,cross_scenario,2,9.186929180912587e7,157.3719279,180.8111631,2002,7.301947864417101e7
k_medoids,SqEuclidean,150,cross_scenario,2,9.186929180912587e7,157.3719279,180.8111631,2008,9.204232349238966e7
k_medoids,SqEuclidean,150,cross_scenario,2,9.186929180912587e7,157.3719279,180.8111631,2009,1.1657188141536835e8
k_medoids,SqEuclidean,150,cross_scenario,2,9.186929180912587e7,157.3719279,180.8111631,2012,9.999889782037508e7
k_medoids,SqEuclidean,150,cross_scenario,3,7.89590142658154e7,135.0753233,159.1595293,1900,6.5070313303908154e7
k_medoids,SqEuclidean,150,cross_scenario,3,7.89590142658154e7,135.0753233,159.1595293,1982,7.295156587665303e7
k_medoids,SqEuclidean,150,cross_scenario,3,7.89590142658154e7,135.0753233,159.1595293,1987,1.1675692649525201e8
k_medoids,SqEuclidean,150,cross_scenario,3,7.89590142658154e7,135.0753233,159.1595293,1992,6.844505670661601e7
k_medoids,SqEuclidean,150,cross_scenario,3,7.89590142658154e7,135.0753233,159.1595293,1995,6.972184593112868e7
k_medoids,SqEuclidean,150,cross_scenario,3,7.89590142658154e7,135.0753233,159.1595293,1997,8.28827429400407e7
k_medoids,SqEuclidean,150,cross_scenario,3,7.89590142658154e7,135.0753233,159.1595293,2002,7.367907559644479e7
k_medoids,SqEuclidean,150,cross_scenario,3,7.89590142658154e7,135.0753233,159.1595293,2008,8.126668663654576e7
k_medoids,SqEuclidean,150,cross_scenario,3,7.89590142658154e7,135.0753233,159.1595293,2009,8.353484499705385e7
k_medoids,SqEuclidean,150,cross_scenario,3,7.89590142658154e7,135.0753233,159.1595293,2012,7.528108417451118e7
k_medoids,SqEuclidean,150,cross_scenario,4,6.993022730065079e7,135.286546,160.76349009999998,1900,5.827984868307656e7
k_medoids,SqEuclidean,150,cross_scenario,4,6.993022730065079e7,135.286546,160.76349009999998,1982,6.868741889857103e7
k_medoids,SqEuclidean,150,cross_scenario,4,6.993022730065079e7,135.286546,160.76349009999998,1987,6.862826574954985e7
k_medoids,SqEuclidean,150,cross_scenario,4,6.993022730065079e7,135.286546,160.76349009999998,1992,6.880315299227732e7
k_medoids,SqEuclidean,150,cross_scenario,4,6.993022730065079e7,135.286546,160.76349009999998,1995,6.50898149951321e7
k_medoids,SqEuclidean,150,cross_scenario,4,6.993022730065079e7,135.286546,160.76349009999998,1997,6.596301344513525e7
k_medoids,SqEuclidean,150,cross_scenario,4,6.993022730065079e7,135.286546,160.76349009999998,2002,8.089447169429302e7
k_medoids,SqEuclidean,150,cross_scenario,4,6.993022730065079e7,135.286546,160.76349009999998,2008,6.992302389281853e7
k_medoids,SqEuclidean,150,cross_scenario,4,6.993022730065079e7,135.286546,160.76349009999998,2009,7.624227140164475e7
k_medoids,SqEuclidean,150,cross_scenario,4,6.993022730065079e7,135.286546,160.76349009999998,2012,7.679099125400946e7
k_medoids,SqEuclidean,150,cross_scenario,5,5.972779605175643e7,135.9856715,163.7239116,1900,5.26405975419922e7
k_medoids,SqEuclidean,150,cross_scenario,5,5.972779605175643e7,135.9856715,163.7239116,1982,6.719367718632978e7
k_medoids,SqEuclidean,150,cross_scenario,5,5.972779605175643e7,135.9856715,163.7239116,1987,6.081600638924351e7
k_medoids,SqEuclidean,150,cross_scenario,5,5.972779605175643e7,135.9856715,163.7239116,1992,5.539039877733432e7
k_medoids,SqEuclidean,150,cross_scenario,5,5.972779605175643e7,135.9856715,163.7239116,1995,6.336808431069264e7
k_medoids,SqEuclidean,150,cross_scenario,5,5.972779605175643e7,135.9856715,163.7239116,1997,6.178818992927387e7
k_medoids,SqEuclidean,150,cross_scenario,5,5.972779605175643e7,135.9856715,163.7239116,2002,5.6779737000502184e7
k_medoids,SqEuclidean,150,cross_scenario,5,5.972779605175643e7,135.9856715,163.7239116,2008,6.334116921363413e7
k_medoids,SqEuclidean,150,cross_scenario,5,5.972779605175643e7,135.9856715,163.7239116,2009,5.76292749468416e7
k_medoids,SqEuclidean,150,cross_scenario,5,5.972779605175643e7,135.9856715,163.7239116,2012,5.833082522171998e7
k_medoids,SqEuclidean,150,cross_scenario,6,6.073785645670974e7,138.3620983,164.2840865,1900,5.364345279622786e7
k_medoids,SqEuclidean,150,cross_scenario,6,6.073785645670974e7,138.3620983,164.2840865,1982,7.323059558362061e7
k_medoids,SqEuclidean,150,cross_scenario,6,6.073785645670974e7,138.3620983,164.2840865,1987,6.386584662538771e7
k_medoids,SqEuclidean,150,cross_scenario,6,6.073785645670974e7,138.3620983,164.2840865,1992,5.731058277509831e7
k_medoids,SqEuclidean,150,cross_scenario,6,6.073785645670974e7,138.3620983,164.2840865,1995,5.9751515104661286e7
k_medoids,SqEuclidean,150,cross_scenario,6,6.073785645670974e7,138.3620983,164.2840865,1997,5.8738044010949165e7
k_medoids,SqEuclidean,150,cross_scenario,6,6.073785645670974e7,138.3620983,164.2840865,2002,5.624830037757674e7
k_medoids,SqEuclidean,150,cross_scenario,6,6.073785645670974e7,138.3620983,164.2840865,2008,6.0912775625241786e7
k_medoids,SqEuclidean,150,cross_scenario,6,6.073785645670974e7,138.3620983,164.2840865,2009,5.988159542804329e7
k_medoids,SqEuclidean,150,cross_scenario,6,6.073785645670974e7,138.3620983,164.2840865,2012,6.3795856240290694e7
k_medoids,SqEuclidean,150,cross_scenario,7,5.789204097692166e7,177.0996977,202.96952950000002,1900,5.805017980333847e7
k_medoids,SqEuclidean,150,cross_scenario,7,5.789204097692166e7,177.0996977,202.96952950000002,1982,5.468349055036603e7
k_medoids,SqEuclidean,150,cross_scenario,7,5.789204097692166e7,177.0996977,202.96952950000002,1987,5.7382210258377984e7
k_medoids,SqEuclidean,150,cross_scenario,7,5.789204097692166e7,177.0996977,202.96952950000002,1992,5.96271433882709e7
k_medoids,SqEuclidean,150,cross_scenario,7,5.789204097692166e7,177.0996977,202.96952950000002,1995,5.9341538302509055e7
k_medoids,SqEuclidean,150,cross_scenario,7,5.789204097692166e7,177.0996977,202.96952950000002,1997,6.363816742423338e7
k_medoids,SqEuclidean,150,cross_scenario,7,5.789204097692166e7,177.0996977,202.96952950000002,2002,5.620972679485822e7
k_medoids,SqEuclidean,150,cross_scenario,7,5.789204097692166e7,177.0996977,202.96952950000002,2008,5.601038104269558e7
k_medoids,SqEuclidean,150,cross_scenario,7,5.789204097692166e7,177.0996977,202.96952950000002,2009,5.833342996053414e7
k_medoids,SqEuclidean,150,cross_scenario,7,5.789204097692166e7,177.0996977,202.96952950000002,2012,5.5644142244032875e7
k_medoids,SqEuclidean,150,cross_scenario,8,6.236735094016789e7,150.5115566,177.76302090000001,1900,5.245008869721456e7
k_medoids,SqEuclidean,150,cross_scenario,8,6.236735094016789e7,150.5115566,177.76302090000001,1982,6.4520182486546226e7
k_medoids,SqEuclidean,150,cross_scenario,8,6.236735094016789e7,150.5115566,177.76302090000001,1987,6.478955501357338e7
k_medoids,SqEuclidean,150,cross_scenario,8,6.236735094016789e7,150.5115566,177.76302090000001,1992,6.030172418088124e7
k_medoids,SqEuclidean,150,cross_scenario,8,6.236735094016789e7,150.5115566,177.76302090000001,1995,5.787602387067085e7
k_medoids,SqEuclidean,150,cross_scenario,8,6.236735094016789e7,150.5115566,177.76302090000001,1997,6.654392404549831e7
k_medoids,SqEuclidean,150,cross_scenario,8,6.236735094016789e7,150.5115566,177.76302090000001,2002,6.966500657663119e7
k_medoids,SqEuclidean,150,cross_scenario,8,6.236735094016789e7,150.5115566,177.76302090000001,2008,5.9699733609519385e7
k_medoids,SqEuclidean,150,cross_scenario,8,6.236735094016789e7,150.5115566,177.76302090000001,2009,5.915027628084728e7
k_medoids,SqEuclidean,150,cross_scenario,8,6.236735094016789e7,150.5115566,177.76302090000001,2012,6.867699464029646e7
k_medoids,SqEuclidean,150,cross_scenario,9,6.24880757492078e7,191.0418817,218.86465520000002,1900,5.572182120535511e7
k_medoids,SqEuclidean,150,cross_scenario,9,6.24880757492078e7,191.0418817,218.86465520000002,1982,6.706455816528663e7
k_medoids,SqEuclidean,150,cross_scenario,9,6.24880757492078e7,191.0418817,218.86465520000002,1987,6.134106122835575e7
k_medoids,SqEuclidean,150,cross_scenario,9,6.24880757492078e7,191.0418817,218.86465520000002,1992,5.9881930068750605e7
k_medoids,SqEuclidean,150,cross_scenario,9,6.24880757492078e7,191.0418817,218.86465520000002,1995,5.873683136634182e7
k_medoids,SqEuclidean,150,cross_scenario,9,6.24880757492078e7,191.0418817,218.86465520000002,1997,6.3370452983361036e7
k_medoids,SqEuclidean,150,cross_scenario,9,6.24880757492078e7,191.0418817,218.86465520000002,2002,6.652761438057694e7
k_medoids,SqEuclidean,150,cross_scenario,9,6.24880757492078e7,191.0418817,218.86465520000002,2008,6.943779671033758e7
k_medoids,SqEuclidean,150,cross_scenario,9,6.24880757492078e7,191.0418817,218.86465520000002,2009,6.229323487783632e7
k_medoids,SqEuclidean,150,cross_scenario,9,6.24880757492078e7,191.0418817,218.86465520000002,2012,6.050545650587617e7
k_medoids,SqEuclidean,50,cross_scenario,1,9.499749334031919e7,40.0612418,67.0764152,1900,8.002490140406346e7
k_medoids,SqEuclidean,50,cross_scenario,1,9.499749334031919e7,40.0612418,67.0764152,1982,9.487558406668025e7
