method,blended,month,learning_rate,avg_total_cost,time,time_with_dispatch,scenario,scenario_cost
group_scenario,false,11,0.0,8.756565820115812e7,24.9714023,43.9739443,2008,8.795163454294832e7
group_scenario,false,11,0.0,8.756565820115812e7,24.9714023,43.9739443,2009,7.410718023359407e7
group_scenario,false,11,0.0,8.756565820115812e7,24.9714023,43.9739443,2012,8.720950456965724e7
group_scenario,false,12,0.0,1.1020378337644994e8,26.5447252,45.376523899999995,1982,1.1321350146657154e8
group_scenario,false,12,0.0,1.1020378337644994e8,26.5447252,45.376523899999995,1987,1.3678827391615576e8
group_scenario,false,12,0.0,1.1020378337644994e8,26.5447252,45.376523899999995,1992,9.338797579010038e7
group_scenario,false,12,0.0,1.1020378337644994e8,26.5447252,45.376523899999995,1995,1.2178597612742367e8
group_scenario,false,12,0.0,1.1020378337644994e8,26.5447252,45.376523899999995,1997,1.0355564290383446e8
group_scenario,false,12,0.0,1.1020378337644994e8,26.5447252,45.376523899999995,2002,1.0515278782986358e8
group_scenario,false,12,0.0,1.1020378337644994e8,26.5447252,45.376523899999995,2008,1.1019599532402699e8
group_scenario,false,12,0.0,1.1020378337644994e8,26.5447252,45.376523899999995,2009,1.0575015966803503e8
group_scenario,false,12,0.0,1.1020378337644994e8,26.5447252,45.376523899999995,2012,1.0200373736203817e8
group_scenario,false,2,0.0,9.253470772729328e7,31.0757178,51.3174638,1982,9.74313968968234e7
group_scenario,false,2,0.0,9.253470772729328e7,31.0757178,51.3174638,1987,1.0817236069416796e8
group_scenario,false,2,0.0,9.253470772729328e7,31.0757178,51.3174638,1992,9.487302560677439e7
group_scenario,false,2,0.0,9.253470772729328e7,31.0757178,51.3174638,1995,7.664561590408847e7
group_scenario,false,2,0.0,9.253470772729328e7,31.0757178,51.3174638,1997,7.351381168798402e7
group_scenario,false,2,0.0,9.253470772729328e7,31.0757178,51.3174638,2002,7.334303437052755e7
group_scenario,false,2,0.0,9.253470772729328e7,31.0757178,51.3174638,2008,8.96660689375375e7
group_scenario,false,2,0.0,9.253470772729328e7,31.0757178,51.3174638,2009,1.188003868334201e8
group_scenario,false,2,0.0,9.253470772729328e7,31.0757178,51.3174638,2012,1.0036666861431624e8
group_scenario,false,3,0.0,8.029007928099535e7,26.6404019,49.0393509,1982,7.469270817909247e7
group_scenario,false,3,0.0,8.029007928099535e7,26.6404019,49.0393509,1987,1.1410328497865856e8
group_scenario,false,3,0.0,8.029007928099535e7,26.6404019,49.0393509,1992,6.898689191633931e7
group_scenario,false,3,0.0,8.029007928099535e7,26.6404019,49.0393509,1995,7.074779325359778e7
group_scenario,false,3,0.0,8.029007928099535e7,26.6404019,49.0393509,1997,8.241929336780061e7
group_scenario,false,3,0.0,8.029007928099535e7,26.6404019,49.0393509,2002,7.461506073442417e7
group_scenario,false,3,0.0,8.029007928099535e7,26.6404019,49.0393509,2008,7.840290817751247e7
group_scenario,false,3,0.0,8.029007928099535e7,26.6404019,49.0393509,2009,8.205257348689954e7
group_scenario,false,3,0.0,8.029007928099535e7,26.6404019,49.0393509,2012,7.659019943463327e7
group_scenario,false,4,0.0,7.181411502453315e7,25.9441712,49.9537253,1982,6.968223834766471e7
group_scenario,false,4,0.0,7.181411502453315e7,25.9441712,49.9537253,1987,6.969205257619904e7
group_scenario,false,4,0.0,7.181411502453315e7,25.9441712,49.9537253,1992,7.00840394041052e7
group_scenario,false,4,0.0,7.181411502453315e7,25.9441712,49.9537253,1995,6.5268918813741714e7
group_scenario,false,4,0.0,7.181411502453315e7,25.9441712,49.9537253,1997,6.63159769094716e7
group_scenario,false,4,0.0,7.181411502453315e7,25.9441712,49.9537253,2002,8.002184943997118e7
group_scenario,false,4,0.0,7.181411502453315e7,25.9441712,49.9537253,2008,7.177192641984369e7
group_scenario,false,4,0.0,7.181411502453315e7,25.9441712,49.9537253,2009,7.589745606238443e7
group_scenario,false,4,0.0,7.181411502453315e7,25.9441712,49.9537253,2012,7.759257724741676e7
group_scenario,false,5,0.0,6.085261841230329e7,25.2585659,48.652614299999996,1982,6.719549011933243e7
group_scenario,false,5,0.0,6.085261841230329e7,25.2585659,48.652614299999996,1987,6.071068283454613e7
group_scenario,false,5,0.0,6.085261841230329e7,25.2585659,48.652614299999996,1992,5.620500551297967e7
group_scenario,false,5,0.0,6.085261841230329e7,25.2585659,48.652614299999996,1995,6.357253219686037e7
group_scenario,false,5,0.0,6.085261841230329e7,25.2585659,48.652614299999996,1997,6.261441142240273e7
group_scenario,false,5,0.0,6.085261841230329e7,25.2585659,48.652614299999996,2002,5.7264310382618055e7
group_scenario,false,5,0.0,6.085261841230329e7,25.2585659,48.652614299999996,2008,6.290819966233275e7
group_scenario,false,5,0.0,6.085261841230329e7,25.2585659,48.652614299999996,2009,5.877355294849728e7
group_scenario,false,5,0.0,6.085261841230329e7,25.2585659,48.652614299999996,2012,5.8429380631160215e7
group_scenario,false,6,0.0,6.364712717271826e7,31.8698177,55.0150679,1982,8.422679655651024e7
group_scenario,false,6,0.0,6.364712717271826e7,31.8698177,55.0150679,1987,6.5822507307831794e7
group_scenario,false,6,0.0,6.364712717271826e7,31.8698177,55.0150679,1992,5.6777878641053796e7
group_scenario,false,6,0.0,6.364712717271826e7,31.8698177,55.0150679,1995,6.062027460776888e7
group_scenario,false,6,0.0,6.364712717271826e7,31.8698177,55.0150679,1997,6.034891166750288e7
group_scenario,false,6,0.0,6.364712717271826e7,31.8698177,55.0150679,2002,5.70216377340924e7
group_scenario,false,6,0.0,6.364712717271826e7,31.8698177,55.0150679,2008,6.150669457140112e7
group_scenario,false,6,0.0,6.364712717271826e7,31.8698177,55.0150679,2009,6.108559980926707e7
group_scenario,false,6,0.0,6.364712717271826e7,31.8698177,55.0150679,2012,6.541384365903612e7
group_scenario,false,7,0.0,5.880229512654722e7,28.6774658,51.4657317,1982,5.550965161063336e7
group_scenario,false,7,0.0,5.880229512654722e7,28.6774658,51.4657317,1987,6.503143551611031e7
group_scenario,false,7,0.0,5.880229512654722e7,28.6774658,51.4657317,1992,5.906693928527035e7
group_scenario,false,7,0.0,5.880229512654722e7,28.6774658,51.4657317,1995,5.857245811557801e7
group_scenario,false,7,0.0,5.880229512654722e7,28.6774658,51.4657317,1997,6.379757510016645e7
group_scenario,false,7,0.0,5.880229512654722e7,28.6774658,51.4657317,2002,5.659584032992454e7
group_scenario,false,7,0.0,5.880229512654722e7,28.6774658,51.4657317,2008,5.723587198221491e7
group_scenario,false,7,0.0,5.880229512654722e7,28.6774658,51.4657317,2009,5.716563980261478e7
group_scenario,false,7,0.0,5.880229512654722e7,28.6774658,51.4657317,2012,5.624524439641229e7
group_scenario,false,8,0.0,6.504431577901228e7,30.5510435,53.351863800000004,1982,6.514675701946084e7
group_scenario,false,8,0.0,6.504431577901228e7,30.5510435,53.351863800000004,1987,6.653791460882752e7
group_scenario,false,8,0.0,6.504431577901228e7,30.5510435,53.351863800000004,1992,6.1753138083852634e7
group_scenario,false,8,0.0,6.504431577901228e7,30.5510435,53.351863800000004,1995,5.836346289884885e7
group_scenario,false,8,0.0,6.504431577901228e7,30.5510435,53.351863800000004,1997,6.98313986087194e7
group_scenario,false,8,0.0,6.504431577901228e7,30.5510435,53.351863800000004,2002,7.164147641242018e7
group_scenario,false,8,0.0,6.504431577901228e7,30.5510435,53.351863800000004,2008,5.9401673901077375e7
group_scenario,false,8,0.0,6.504431577901228e7,30.5510435,53.351863800000004,2009,5.9647997920652404e7
group_scenario,false,8,0.0,6.504431577901228e7,30.5510435,53.351863800000004,2012,7.307502255725127e7
group_scenario,false,9,0.0,6.401458362784264e7,26.9644084,49.3088065,1982,6.708813508577803e7
group_scenario,false,9,0.0,6.401458362784264e7,26.9644084,49.3088065,1987,6.29501954752724e7
group_scenario,false,9,0.0,6.401458362784264e7,26.9644084,49.3088065,1992,6.077169089029358e7
group_scenario,false,9,0.0,6.401458362784264e7,26.9644084,49.3088065,1995,6.046618961251618e7
group_scenario,false,9,0.0,6.401458362784264e7,26.9644084,49.3088065,1997,6.3867729842784315e7
group_scenario,false,9,0.0,6.401458362784264e7,26.9644084,49.3088065,2002,6.71096987653124e7
group_scenario,false,9,0.0,6.401458362784264e7,26.9644084,49.3088065,2008,6.753977626145059e7
group_scenario,false,9,0.0,6.401458362784264e7,26.9644084,49.3088065,2009,6.43115678870666e7
group_scenario,false,9,0.0,6.401458362784264e7,26.9644084,49.3088065,2012,6.2026268830109715e7
per_scenario,false,1,0.0,9.703749602880254e7,29.1377595,49.38969590000001,1982,9.36934086292698e7
per_scenario,false,1,0.0,9.703749602880254e7,29.1377595,49.38969590000001,1987,1.1419440803044133e8
per_scenario,false,1,0.0,9.703749602880254e7,29.1377595,49.38969590000001,1992,9.620757977703723e7
per_scenario,false,1,0.0,9.703749602880254e7,29.1377595,49.38969590000001,1995,9.000779397900417e7
per_scenario,false,1,0.0,9.703749602880254e7,29.1377595,49.38969590000001,1997,1.219158063243503e8
per_scenario,false,1,0.0,9.703749602880254e7,29.1377595,49.38969590000001,2002,9.149006628049576e7
per_scenario,false,1,0.0,9.703749602880254e7,29.1377595,49.38969590000001,2008,7.806708238680336e7
per_scenario,false,1,0.0,9.703749602880254e7,29.1377595,49.38969590000001,2009,9.32947062679263e7
per_scenario,false,1,0.0,9.703749602880254e7,29.1377595,49.38969590000001,2012,9.446661258389463e7
per_scenario,false,10,0.0,7.329959223278241e7,30.2715534,52.106534999999994,1982,6.995394860855353e7
per_scenario,false,10,0.0,7.329959223278241e7,30.2715534,52.106534999999994,1987,7.66257853691996e7
per_scenario,false,10,0.0,7.329959223278241e7,30.2715534,52.106534999999994,1992,7.728230973504299e7
per_scenario,false,10,0.0,7.329959223278241e7,30.2715534,52.106534999999994,1995,6.825748281269562e7
per_scenario,false,10,0.0,7.329959223278241e7,30.2715534,52.106534999999994,1997,7.532612596799909e7
per_scenario,false,10,0.0,7.329959223278241e7,30.2715534,52.106534999999994,2002,7.24815623138891e7
per_scenario,false,10,0.0,7.329959223278241e7,30.2715534,52.106534999999994,2008,6.462949965366858e7
per_scenario,false,10,0.0,7.329959223278241e7,30.2715534,52.106534999999994,2009,8.040906196915564e7
per_scenario,false,10,0.0,7.329959223278241e7,30.2715534,52.106534999999994,2012,7.473055366483757e7
per_scenario,false,11,0.0,8.633270807613331e7,23.7524198,47.003035499999996,1982,7.436631125601181e7
per_scenario,false,11,0.0,8.633270807613331e7,23.7524198,47.003035499999996,1987,1.0414489969408381e8
per_scenario,false,11,0.0,8.633270807613331e7,23.7524198,47.003035499999996,1992,8.140727827757049e7
per_scenario,false,11,0.0,8.633270807613331e7,23.7524198,47.003035499999996,1995,1.0006534940153001e8
per_scenario,false,11,0.0,8.633270807613331e7,23.7524198,47.003035499999996,1997,8.219453923240519e7
per_scenario,false,11,0.0,8.633270807613331e7,23.7524198,47.003035499999996,2002,8.604888249041018e7
per_scenario,false,11,0.0,8.633270807613331e7,23.7524198,47.003035499999996,2008,8.787735218685362e7
per_scenario,false,11,0.0,8.633270807613331e7,23.7524198,47.003035499999996,2009,7.25650446400881e7
per_scenario,false,11,0.0,8.633270807613331e7,23.7524198,47.003035499999996,2012,8.83247155062466e7
per_scenario,false,12,0.0,1.080740872931669e8,27.3312494,46.342137199999996,1982,1.1520338018706536e8
per_scenario,false,12,0.0,1.080740872931669e8,27.3312494,46.342137199999996,1987,1.250535907168661e8
per_scenario,false,12,0.0,1.080740872931669e8,27.3312494,46.342137199999996,1992,9.450180871308318e7
per_scenario,false,12,0.0,1.080740872931669e8,27.3312494,46.342137199999996,1995,1.1190225052763358e8
per_scenario,false,12,0.0,1.080740872931669e8,27.3312494,46.342137199999996,1997,1.050233864813204e8
per_scenario,false,12,0.0,1.080740872931669e8,27.3312494,46.342137199999996,2002,1.0308371699172458e8
per_scenario,false,12,0.0,1.080740872931669e8,27.3312494,46.342137199999996,2008,1.1186206868505865e8
per_scenario,false,12,0.0,1.080740872931669e8,27.3312494,46.342137199999996,2009,1.030821019998359e8
per_scenario,false,12,0.0,1.080740872931669e8,27.3312494,46.342137199999996,2012,1.0295448133591458e8
per_scenario,false,2,0.0,9.367270736369017e7,23.1682142,43.8219312,1982,9.549732115630557e7
per_scenario,false,2,0.0,9.367270736369017e7,23.1682142,43.8219312,1987,1.1145070610361804e8
per_scenario,false,2,0.0,9.367270736369017e7,23.1682142,43.8219312,1992,9.839162714099011e7
per_scenario,false,2,0.0,9.367270736369017e7,23.1682142,43.8219312,1995,7.820137716648461e7
per_scenario,false,2,0.0,9.367270736369017e7,23.1682142,43.8219312,1997,7.618528374411565e7
per_scenario,false,2,0.0,9.367270736369017e7,23.1682142,43.8219312,2002,7.362592698886417e7
per_scenario,false,2,0.0,9.367270736369017e7,23.1682142,43.8219312,2008,9.087700576227252e7
per_scenario,false,2,0.0,9.367270736369017e7,23.1682142,43.8219312,2009,1.1475145011106376e8
per_scenario,false,2,0.0,9.367270736369017e7,23.1682142,43.8219312,2012,1.0407366809949705e8
per_scenario,false,3,0.0,7.954155319746399e7,24.3756236,48.0246848,1982,7.398587879600842e7
per_scenario,false,3,0.0,7.954155319746399e7,24.3756236,48.0246848,1987,1.0415731237681942e8
per_scenario,false,3,0.0,7.954155319746399e7,24.3756236,48.0246848,1992,6.98099577012814e7
per_scenario,false,3,0.0,7.954155319746399e7,24.3756236,48.0246848,1995,7.093143073862469e7
per_scenario,false,3,0.0,7.954155319746399e7,24.3756236,48.0246848,1997,8.227602385305339e7
per_scenario,false,3,0.0,7.954155319746399e7,24.3756236,48.0246848,2002,7.487167739694934e7
per_scenario,false,3,0.0,7.954155319746399e7,24.3756236,48.0246848,2008,8.079687590127014e7
per_scenario,false,3,0.0,7.954155319746399e7,24.3756236,48.0246848,2009,8.219284031545311e7
per_scenario,false,3,0.0,7.954155319746399e7,24.3756236,48.0246848,2012,7.685198169771597e7
per_scenario,false,4,0.0,7.126982851921602e7,26.4646799,49.9040557,1982,6.847669101554602e7
per_scenario,false,4,0.0,7.126982851921602e7,26.4646799,49.9040557,1987,6.912088994436337e7
per_scenario,false,4,0.0,7.126982851921602e7,26.4646799,49.9040557,1992,6.97712131748571e7
per_scenario,false,4,0.0,7.126982851921602e7,26.4646799,49.9040557,1995,6.5244667866204426e7
per_scenario,false,4,0.0,7.126982851921602e7,26.4646799,49.9040557,1997,6.635330397142398e7
per_scenario,false,4,0.0,7.126982851921602e7,26.4646799,49.9040557,2002,7.936283864459744e7
per_scenario,false,4,0.0,7.126982851921602e7,26.4646799,49.9040557,2008,7.090408311466399e7
per_scenario,false,4,0.0,7.126982851921602e7,26.4646799,49.9040557,2009,7.54758249613559e7
per_scenario,false,4,0.0,7.126982851921602e7,26.4646799,49.9040557,2012,7.671894397993192e7
per_scenario,false,5,0.0,6.087517137054278e7,25.1184867,46.8112188,1982,6.809548398675641e7
per_scenario,false,5,0.0,6.087517137054278e7,25.1184867,46.8112188,1987,6.1067983817079976e7
per_scenario,false,5,0.0,6.087517137054278e7,25.1184867,46.8112188,1992,5.5788809370705776e7
per_scenario,false,5,0.0,6.087517137054278e7,25.1184867,46.8112188,1995,6.4001934278852955e7
per_scenario,false,5,0.0,6.087517137054278e7,25.1184867,46.8112188,1997,6.190309272510439e7
per_scenario,false,5,0.0,6.087517137054278e7,25.1184867,46.8112188,2002,5.655130063674171e7
per_scenario,false,5,0.0,6.087517137054278e7,25.1184867,46.8112188,2008,6.395884551731065e7
per_scenario,false,5,0.0,6.087517137054278e7,25.1184867,46.8112188,2009,5.857213834187009e7
per_scenario,false,5,0.0,6.087517137054278e7,25.1184867,46.8112188,2012,5.793695366046311e7
per_scenario,false,6,0.0,6.2478060038384415e7,24.656926,48.9820651,1982,8.016483331204568e7
per_scenario,false,6,0.0,6.2478060038384415e7,24.656926,48.9820651,1987,6.374025318318863e7
per_scenario,false,6,0.0,6.2478060038384415e7,24.656926,48.9820651,1992,5.785289442296432e7
per_scenario,false,6,0.0,6.2478060038384415e7,24.656926,48.9820651,1995,5.998292101661283e7
per_scenario,false,6,0.0,6.2478060038384415e7,24.656926,48.9820651,1997,5.937596692323209e7
per_scenario,false,6,0.0,6.2478060038384415e7,24.656926,48.9820651,2002,5.6525177360410094e7
per_scenario,false,6,0.0,6.2478060038384415e7,24.656926,48.9820651,2008,6.069960308129566e7
per_scenario,false,6,0.0,6.2478060038384415e7,24.656926,48.9820651,2009,5.979937808515675e7
per_scenario,false,6,0.0,6.2478060038384415e7,24.656926,48.9820651,2012,6.416151296055369e7
per_scenario,false,7,0.0,5.896525824121739e7,25.1735068,48.333171899999996,1982,5.490847949556239e7
per_scenario,false,7,0.0,5.896525824121739e7,25.1735068,48.333171899999996,1987,6.646575873282356e7
per_scenario,false,7,0.0,5.896525824121739e7,25.1735068,48.333171899999996,1992,5.956831270815118e7
per_scenario,false,7,0.0,5.896525824121739e7,25.1735068,48.333171899999996,1995,5.9505474569869265e7
per_scenario,false,7,0.0,5.896525824121739e7,25.1735068,48.333171899999996,1997,6.3439462964394055e7
per_scenario,false,7,0.0,5.896525824121739e7,25.1735068,48.333171899999996,2002,5.663431462547137e7
per_scenario,false,7,0.0,5.896525824121739e7,25.1735068,48.333171899999996,2008,5.607948573372027e7
per_scenario,false,7,0.0,5.896525824121739e7,25.1735068,48.333171899999996,2009,5.832583240166846e7
per_scenario,false,7,0.0,5.896525824121739e7,25.1735068,48.333171899999996,2012,5.576020293929599e7
per_scenario,false,8,0.0,6.429633856397654e7,31.9282535,54.103912199999996,1982,6.533922734212442e7
per_scenario,false,8,0.0,6.429633856397654e7,31.9282535,54.103912199999996,1987,6.5125847792912215e7
per_scenario,false,8,0.0,6.429633856397654e7,31.9282535,54.103912199999996,1992,6.201972348399283e7
per_scenario,false,8,0.0,6.429633856397654e7,31.9282535,54.103912199999996,1995,5.996873145438032e7
per_scenario,false,8,0.0,6.429633856397654e7,31.9282535,54.103912199999996,1997,6.586512804323542e7
per_scenario,false,8,0.0,6.429633856397654e7,31.9282535,54.103912199999996,2002,6.895146541649397e7
per_scenario,false,8,0.0,6.429633856397654e7,31.9282535,54.103912199999996,2008,6.2259362656070136e7
per_scenario,false,8,0.0,6.429633856397654e7,31.9282535,54.103912199999996,2009,6.070655351703432e7
per_scenario,false,8,0.0,6.429633856397654e7,31.9282535,54.103912199999996,2012,6.843100736954525e7
per_scenario,false,9,0.0,6.395882086772361e7,24.8693758,47.4980456,1982,6.6610385217168905e7
per_scenario,false,9,0.0,6.395882086772361e7,24.8693758,47.4980456,1987,6.1477806974014565e7
per_scenario,false,9,0.0,6.395882086772361e7,24.8693758,47.4980456,1992,5.904986666988456e7
per_scenario,false,9,0.0,6.395882086772361e7,24.8693758,47.4980456,1995,5.9818964061265975e7
per_scenario,false,9,0.0,6.395882086772361e7,24.8693758,47.4980456,1997,6.3138364751068994e7
per_scenario,false,9,0.0,6.395882086772361e7,24.8693758,47.4980456,2002,6.912738045749842e7
per_scenario,false,9,0.0,6.395882086772361e7,24.8693758,47.4980456,2008,7.295652997541061e7
per_scenario,false,9,0.0,6.395882086772361e7,24.8693758,47.4980456,2009,6.3077431421275735e7
per_scenario,false,9,0.0,6.395882086772361e7,24.8693758,47.4980456,2012,6.037265828192469e7
